customer_id,abm_amount_cad,abm_cash_amount_cad,abm_cash_count,abm_count,card_amount_cad,card_count,cheque_amount_cad,cheque_count,eft_amount_cad,eft_count,emt_amount_cad,emt_count,wire_amount_cad,wire_count
SYNCID0000004360,0.0,0.0,0.0,0.0,224.95000000000002,4.0,31744.519999999993,11.0,124815.62000000001,66.0,0.0,0.0,0.0,0.0
SYNCID0000004361,0.0,0.0,0.0,0.0,19730.75,114.0,0.0,0.0,4733.17,9.0,0.0,0.0,0.0,0.0
SYNCID0000004363,3244.66,860.98,3.0,4.0,49552.70999999999,97.0,17813.010000000002,7.0,3152.13,5.0,3536.3700000000003,5.0,0.0,0.0
SYNCID0000004364,0.0,0.0,0.0,0.0,105.28,1.0,2285.38,2.0,540516.4,203.0,8483.0,2.0,0.0,0.0
SYNCID0000004365,0.0,0.0,0.0,0.0,20112.32,120.0,0.0,0.0,4806.66,1.0,810.97,3.0,0.0,0.0
SYNCID0000004366,0.0,0.0,0.0,0.0,8968.690000000002,22.0,16092.949999999999,5.0,0.0,0.0,1265.28,4.0,58291.39,3.0
SYNCID0000004367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72152.81,49.0,9816.95,1.0,0.0,0.0
SYNCID0000004368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48059.87000000001,17.0,0.0,0.0,0.0,0.0
SYNCID0000004369,0.0,0.0,0.0,0.0,12168.78,26.0,23323.789999999997,20.0,32207.040000000005,9.0,0.0,0.0,0.0,0.0
SYNCID0000004370,0.0,0.0,0.0,0.0,37096.84999999999,170.0,20833.43,30.0,204467.42999999996,31.0,4884.57,6.0,0.0,0.0
SYNCID0000004371,0.0,0.0,0.0,0.0,31722.92,70.0,61670.520000000004,27.0,20326.609999999997,21.0,26646.37,20.0,0.0,0.0
SYNCID0000004372,0.0,0.0,0.0,0.0,0.0,0.0,103618.98000000001,33.0,119352.16,24.0,0.0,0.0,0.0,0.0
SYNCID0000004373,1082.44,1082.44,1.0,1.0,334.55999999999995,5.0,0.0,0.0,95276.03000000001,6.0,9271.5,11.0,0.0,0.0
SYNCID0000004374,534.77,534.77,1.0,1.0,12.64,1.0,19514.23,2.0,268032.24999999994,23.0,80247.86000000002,36.0,0.0,0.0
SYNCID0000004376,0.0,0.0,0.0,0.0,0.0,0.0,11076.84,1.0,138569.02,47.0,12456.99,10.0,0.0,0.0
SYNCID0000004377,108607.07999999999,5062.49,11.0,18.0,10057.79,41.0,794.79,1.0,21476.97,6.0,32303.300000000003,24.0,89245.32,1.0
SYNCID0000004379,0.0,0.0,0.0,0.0,2223.71,6.0,6360.77,5.0,23536.409999999996,12.0,0.0,0.0,0.0,0.0
SYNCID0000004380,9877.77,9877.77,3.0,3.0,1305.89,3.0,8303.82,24.0,7018.86,8.0,113586.45999999999,193.0,0.0,0.0
SYNCID0000004381,1133.49,1133.49,2.0,2.0,54107.780000000006,238.0,51802.5,24.0,0.0,0.0,31743.24,13.0,0.0,0.0
SYNCID0000004382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397.8,3.0,0.0,0.0,0.0,0.0
SYNCID0000004383,3904.75,1073.76,1.0,2.0,30719.449999999997,74.0,2252416.32,610.0,7118.08,1.0,7279.67,10.0,0.0,0.0
SYNCID0000004384,0.0,0.0,0.0,0.0,0.0,0.0,22573.980000000003,6.0,13631.880000000001,6.0,0.0,0.0,0.0,0.0
SYNCID0000004385,0.0,0.0,0.0,0.0,1242.32,2.0,2269.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004386,0.0,0.0,0.0,0.0,64.10000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004387,1108.35,1108.35,2.0,2.0,231.73,1.0,81676.80999999998,18.0,0.0,0.0,4378.8099999999995,4.0,0.0,0.0
SYNCID0000004388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44297.57000000001,13.0,378.90999999999997,2.0,0.0,0.0
SYNCID0000004389,0.0,0.0,0.0,0.0,13796.0,61.0,1279976.1500000001,76.0,32707.79,8.0,0.0,0.0,0.0,0.0
SYNCID0000004390,0.0,0.0,0.0,0.0,158.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004391,0.0,0.0,0.0,0.0,0.0,0.0,1067095.5300000003,86.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004392,0.0,0.0,0.0,0.0,0.0,0.0,3112.9700000000003,2.0,40651.15,15.0,201174.45,206.0,0.0,0.0
SYNCID0000004393,1653.48,372.48,1.0,2.0,26758.739999999994,83.0,1018829.78,271.0,37474.57,11.0,0.0,0.0,0.0,0.0
SYNCID0000004394,0.0,0.0,0.0,0.0,3733.4599999999996,15.0,114082.36999999998,14.0,75147.39,17.0,0.0,0.0,0.0,0.0
SYNCID0000004395,0.0,0.0,0.0,0.0,0.0,0.0,248973.22,59.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,1.0,0.0,0.0,0.0,0.0
SYNCID0000004397,50191.97,422.65,1.0,8.0,2524.5499999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304818.41,86.0,13649.56,10.0,0.0,0.0
SYNCID0000004399,2313.0099999999998,2313.0099999999998,3.0,3.0,23486.190000000002,57.0,523009.95000000007,82.0,3705.0600000000004,6.0,8845.74,12.0,0.0,0.0
SYNCID0000004400,0.0,0.0,0.0,0.0,0.0,0.0,128.96,1.0,69350.54,3.0,5254.01,4.0,0.0,0.0
SYNCID0000004401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8561.16,8.0,0.0,0.0
SYNCID0000004402,0.0,0.0,0.0,0.0,0.0,0.0,351869.42999999993,134.0,1347.48,6.0,368.36,1.0,5027.22,1.0
SYNCID0000004403,0.0,0.0,0.0,0.0,21455.109999999997,103.0,84064.32999999999,25.0,23707.769999999997,14.0,87819.03,41.0,0.0,0.0
SYNCID0000004404,539.6,539.6,2.0,2.0,17536.200000000004,51.0,66432.59999999999,25.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004405,0.0,0.0,0.0,0.0,40214.47000000001,122.0,126.71,1.0,0.0,0.0,268.11,1.0,0.0,0.0
SYNCID0000004406,1068.6,0.0,0.0,1.0,79.25,1.0,286150.33,39.0,174227.87000000002,26.0,0.0,0.0,0.0,0.0
SYNCID0000004407,0.0,0.0,0.0,0.0,1540.07,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004408,0.0,0.0,0.0,0.0,183.92000000000002,2.0,0.0,0.0,25480.89,2.0,0.0,0.0,0.0,0.0
SYNCID0000004409,0.0,0.0,0.0,0.0,0.0,0.0,13705.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004410,0.0,0.0,0.0,0.0,504.2800000000001,6.0,32694.030000000002,11.0,738.77,4.0,84011.73000000001,68.0,0.0,0.0
SYNCID0000004411,0.0,0.0,0.0,0.0,6517.320000000001,20.0,45502.37,28.0,27091.450000000004,37.0,23493.660000000003,15.0,0.0,0.0
SYNCID0000004412,0.0,0.0,0.0,0.0,0.0,0.0,50009.979999999996,24.0,0.0,0.0,52721.76000000001,70.0,0.0,0.0
SYNCID0000004413,0.0,0.0,0.0,0.0,0.0,0.0,582030.22,6.0,1003901.1399999999,4.0,14440.89,15.0,0.0,0.0
SYNCID0000004415,0.0,0.0,0.0,0.0,52455.14,228.0,29600.38,4.0,66932.62,43.0,648.1299999999999,2.0,0.0,0.0
SYNCID0000004416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.67,1.0,0.0,0.0
SYNCID0000004417,0.0,0.0,0.0,0.0,0.0,0.0,978.3599999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004418,2841.79,2841.79,7.0,7.0,12817.119999999999,20.0,1327.02,2.0,9426.96,9.0,14320.359999999999,18.0,0.0,0.0
SYNCID0000004419,0.0,0.0,0.0,0.0,12715.52,25.0,0.0,0.0,20617.549999999996,14.0,4881.700000000001,10.0,0.0,0.0
SYNCID0000004420,2176.68,2176.68,1.0,1.0,24598.130000000005,84.0,67.41,1.0,317.13,1.0,15803.400000000003,20.0,1213645.0499999998,3.0
SYNCID0000004422,145.81,145.81,1.0,1.0,24415.449999999997,135.0,866898.1999999998,67.0,22725.55,12.0,4011.07,2.0,47441.68,1.0
SYNCID0000004423,0.0,0.0,0.0,0.0,0.0,0.0,161.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004424,0.0,0.0,0.0,0.0,109.59,1.0,24268258.060000002,154.0,1103467.91,4.0,1073.9,4.0,0.0,0.0
SYNCID0000004425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357611.51,33.0,7611.7300000000005,7.0,0.0,0.0
SYNCID0000004426,15227.31,3230.2800000000007,7.0,11.0,17603.21,81.0,0.0,0.0,26141.319999999996,12.0,0.0,0.0,0.0,0.0
SYNCID0000004427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27087.579999999998,5.0,0.0,0.0,0.0,0.0
SYNCID0000004428,0.0,0.0,0.0,0.0,18624.08,25.0,6645.330000000001,5.0,18480.59,2.0,4385.99,2.0,286999.48,1.0
SYNCID0000004429,0.0,0.0,0.0,0.0,0.0,0.0,15486.099999999999,9.0,27815.600000000002,17.0,0.0,0.0,0.0,0.0
SYNCID0000004430,0.0,0.0,0.0,0.0,0.0,0.0,1409492.24,7.0,13575.420000000002,9.0,0.0,0.0,80626.93,3.0
SYNCID0000004431,0.0,0.0,0.0,0.0,122.05,5.0,0.0,0.0,42022.950000000004,19.0,0.0,0.0,0.0,0.0
SYNCID0000004432,0.0,0.0,0.0,0.0,0.0,0.0,601658.97,10.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004433,0.0,0.0,0.0,0.0,256470.07999999996,549.0,48356.16,10.0,30136.43,11.0,0.0,0.0,0.0,0.0
SYNCID0000004434,0.0,0.0,0.0,0.0,0.0,0.0,16413.09,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004435,0.0,0.0,0.0,0.0,30609.159999999996,120.0,22016.85,13.0,19182.95,8.0,7002.2,6.0,0.0,0.0
SYNCID0000004436,38398.25,23031.93,12.0,15.0,0.0,1.0,19551.94,6.0,55970.74,14.0,0.0,0.0,0.0,0.0
SYNCID0000004437,0.0,0.0,0.0,0.0,30077.75,100.0,0.0,0.0,152403.53,34.0,32104.48,32.0,0.0,0.0
SYNCID0000004438,17513.86,15616.09,11.0,14.0,62.51,1.0,4485.97,3.0,18575.739999999998,15.0,5874.9800000000005,2.0,0.0,0.0
SYNCID0000004439,44233.640000000014,3429.9900000000002,8.0,11.0,10729.57,71.0,18889779.790000007,87.0,102654.63999999998,19.0,0.0,0.0,10097.91,1.0
SYNCID0000004441,1073.95,1073.95,2.0,2.0,39080.850000000006,63.0,0.0,0.0,0.0,0.0,7743.100000000001,9.0,0.0,0.0
SYNCID0000004442,0.0,0.0,0.0,0.0,174.3,1.0,0.0,0.0,45525.51,6.0,3261.1099999999997,20.0,0.0,0.0
SYNCID0000004443,0.0,0.0,0.0,0.0,0.0,0.0,301995.69999999995,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004444,0.0,0.0,0.0,0.0,23352.190000000002,126.0,0.0,0.0,168321.58,26.0,0.0,0.0,0.0,0.0
SYNCID0000004445,44576.7,2059.25,4.0,10.0,36.89,1.0,0.0,0.0,2660.18,4.0,0.0,0.0,0.0,0.0
SYNCID0000004446,41.99,41.99,1.0,1.0,3575.99,5.0,200.3,1.0,0.0,0.0,363.19,1.0,0.0,0.0
SYNCID0000004447,0.0,0.0,0.0,0.0,0.0,0.0,16812.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004448,1766.3200000000002,1512.8600000000001,4.0,5.0,3227.77,9.0,13529.47,1.0,354536.48,155.0,0.0,0.0,0.0,0.0
SYNCID0000004449,0.0,0.0,0.0,0.0,5508.87,36.0,37834.170000000006,13.0,89476.51000000002,18.0,3109.2099999999996,7.0,0.0,0.0
SYNCID0000004450,60535.579999999994,19667.27,24.0,34.0,6023.18,45.0,1149.16,3.0,29735.200000000004,7.0,98552.05,86.0,0.0,0.0
SYNCID0000004451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592768.2500000001,156.0,398.97999999999996,3.0,0.0,0.0
SYNCID0000004452,0.0,0.0,0.0,0.0,15195.030000000002,78.0,0.0,0.0,9758.6,12.0,0.0,0.0,0.0,0.0
SYNCID0000004453,0.0,0.0,0.0,0.0,0.0,0.0,1136.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004454,0.0,0.0,0.0,0.0,165069.49,594.0,0.0,0.0,1214692.63,256.0,3908.26,5.0,0.0,0.0
SYNCID0000004455,0.0,0.0,0.0,0.0,77103.76000000001,203.0,0.0,0.0,2019777.2400000002,1011.0,0.0,0.0,0.0,0.0
SYNCID0000004456,0.0,0.0,0.0,0.0,0.0,0.0,18771.140000000003,4.0,59185.89000000001,28.0,0.0,0.0,0.0,0.0
SYNCID0000004457,0.0,0.0,0.0,0.0,3.24,1.0,0.0,0.0,36504.42,12.0,23492.95,21.0,0.0,0.0
SYNCID0000004458,425.34,0.0,0.0,1.0,33879.3,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004459,0.0,0.0,0.0,0.0,0.0,0.0,10058.980000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004460,0.0,0.0,0.0,0.0,9983.029999999999,56.0,0.0,0.0,47816.030000000006,26.0,41877.90000000001,30.0,0.0,0.0
SYNCID0000004461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.1200000000001,3.0,43385.000000000015,28.0,0.0,0.0
SYNCID0000004462,5694.139999999999,3022.1000000000004,5.0,7.0,746.71,8.0,4092.15,3.0,35516.72,7.0,113014.52,110.0,0.0,0.0
SYNCID0000004463,0.0,0.0,0.0,0.0,0.0,0.0,28385.700000000004,7.0,0.0,0.0,0.0,0.0,216768.36,12.0
SYNCID0000004464,0.0,0.0,0.0,0.0,0.0,0.0,973.27,1.0,0.0,0.0,27804.699999999997,57.0,0.0,0.0
SYNCID0000004465,4124.91,1348.54,4.0,5.0,3056.81,4.0,0.0,0.0,5722.0599999999995,4.0,0.0,0.0,0.0,0.0
SYNCID0000004466,0.0,0.0,0.0,0.0,9006.570000000002,22.0,68043171.8,444.0,1734.8200000000002,4.0,30138.31,10.0,0.0,0.0
SYNCID0000004467,0.0,0.0,0.0,0.0,0.0,0.0,133315.06,10.0,446662.25999999995,24.0,0.0,0.0,0.0,0.0
SYNCID0000004468,0.0,0.0,0.0,0.0,39321.380000000005,80.0,441912.91,115.0,79878.21000000002,15.0,30466.79,32.0,0.0,0.0
SYNCID0000004469,0.0,0.0,0.0,0.0,1098.44,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004470,0.0,0.0,0.0,0.0,2171.7499999999995,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7941.85,3.0,0.0,0.0,0.0,0.0
SYNCID0000004472,0.0,0.0,0.0,0.0,488.66,2.0,139940.50999999998,49.0,98584.93,33.0,27832.35,25.0,0.0,0.0
SYNCID0000004473,0.0,0.0,0.0,0.0,0.0,0.0,319937.79000000004,58.0,648.65,2.0,1743.1599999999999,9.0,0.0,0.0
SYNCID0000004474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12616.16,17.0,0.0,0.0,0.0,0.0
SYNCID0000004475,0.0,0.0,0.0,0.0,0.0,0.0,36791.74,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004476,0.0,0.0,0.0,0.0,1253.83,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004477,0.0,0.0,0.0,0.0,502.26,5.0,16147.739999999998,8.0,235679.98999999996,93.0,1668.22,3.0,0.0,0.0
SYNCID0000004478,0.0,0.0,0.0,0.0,0.0,0.0,596.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004479,0.0,0.0,0.0,0.0,8846.97,20.0,897.8800000000001,2.0,37682.899999999994,6.0,37729.89000000001,22.0,25462.96,3.0
SYNCID0000004480,0.0,0.0,0.0,0.0,56.89,3.0,4677.75,4.0,2047.94,2.0,107412.03000000001,98.0,0.0,0.0
SYNCID0000004481,0.0,0.0,0.0,0.0,1287.58,15.0,0.0,0.0,7182.780000000001,4.0,0.0,0.0,0.0,0.0
SYNCID0000004482,0.0,0.0,0.0,0.0,0.0,0.0,21490.309999999998,3.0,861.92,1.0,0.0,0.0,0.0,0.0
SYNCID0000004483,0.0,0.0,0.0,0.0,517.14,1.0,19454.55,3.0,2755.04,2.0,0.0,0.0,0.0,0.0
SYNCID0000004484,965.98,0.0,0.0,1.0,4852.830000000001,7.0,15924.199999999999,2.0,12425.630000000001,2.0,47706.350000000006,88.0,0.0,0.0
SYNCID0000004485,0.0,0.0,0.0,0.0,0.0,0.0,821996.3899999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004486,23616.9,2583.2700000000004,3.0,5.0,18492.200000000004,96.0,837.29,1.0,461490.31999999995,21.0,0.0,0.0,0.0,0.0
SYNCID0000004487,0.0,0.0,0.0,0.0,0.0,0.0,2891.1499999999996,4.0,22783.55,9.0,257.87,1.0,0.0,0.0
SYNCID0000004488,0.0,0.0,0.0,0.0,0.0,0.0,15115.95,12.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004489,0.0,0.0,0.0,0.0,0.0,0.0,3604.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004490,0.0,0.0,0.0,0.0,15794.5,59.0,140745.15000000002,55.0,7198.940000000001,14.0,11655.81,12.0,0.0,0.0
SYNCID0000004491,0.0,0.0,0.0,0.0,58978.409999999996,160.0,330203.4,140.0,5427.33,13.0,10381.220000000001,13.0,0.0,0.0
SYNCID0000004492,1685.8000000000002,1685.8000000000002,2.0,2.0,21542.480000000003,126.0,30184.529999999995,21.0,1086.3400000000001,2.0,0.0,0.0,0.0,0.0
SYNCID0000004493,0.0,0.0,0.0,0.0,0.0,0.0,134718.96,39.0,29160.0,6.0,0.0,0.0,0.0,0.0
SYNCID0000004494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20015.469999999998,7.0,0.0,0.0
SYNCID0000004495,0.0,0.0,0.0,0.0,0.0,0.0,544.12,2.0,14607.220000000001,22.0,0.0,0.0,36360.28,2.0
SYNCID0000004496,0.0,0.0,0.0,0.0,8373.01,28.0,171890.62,79.0,88426.94999999998,31.0,2390.41,3.0,0.0,0.0
SYNCID0000004497,3256.8999999999996,1695.9,3.0,5.0,231.37,1.0,0.0,0.0,29123.069999999996,23.0,9758.28,10.0,0.0,0.0
SYNCID0000004498,1307.85,1307.85,3.0,3.0,9952.69,41.0,0.0,0.0,222653.34999999998,89.0,0.0,0.0,0.0,0.0
SYNCID0000004499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.2700000000004,4.0,0.0,0.0,0.0,0.0
SYNCID0000004500,0.0,0.0,0.0,0.0,0.0,0.0,93544.6,5.0,163811.96,16.0,23852.030000000002,12.0,0.0,0.0
SYNCID0000004501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.55,2.0,0.0,0.0,0.0,0.0
SYNCID0000004502,0.0,0.0,0.0,0.0,93141.05,325.0,0.0,0.0,5832.3099999999995,2.0,177.74,1.0,0.0,0.0
SYNCID0000004503,0.0,0.0,0.0,0.0,56192.200000000004,222.0,0.0,0.0,41380.56,8.0,13711.53,25.0,0.0,0.0
SYNCID0000004504,0.0,0.0,0.0,0.0,0.0,0.0,58169.79,6.0,446658.4499999999,27.0,1912.13,2.0,0.0,0.0
SYNCID0000004505,0.0,0.0,0.0,0.0,58266.58,243.0,0.0,0.0,9349.93,10.0,60922.729999999996,48.0,0.0,0.0
SYNCID0000004506,33818.56,1555.51,8.0,15.0,24095.75,84.0,26773.84,11.0,39576.0,8.0,0.0,0.0,0.0,0.0
SYNCID0000004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11153.91,7.0,949.41,1.0,0.0,0.0
SYNCID0000004509,14390.66,7606.740000000001,7.0,10.0,2232.71,12.0,12556.950000000003,9.0,16700.28,32.0,4378.18,4.0,0.0,0.0
SYNCID0000004510,0.0,0.0,0.0,0.0,0.0,0.0,428.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004512,0.0,0.0,0.0,0.0,49138.060000000005,123.0,9264.63,1.0,66653.48999999999,3.0,36839.71,34.0,1877258.3599999999,3.0
SYNCID0000004513,0.0,0.0,0.0,0.0,247785.69999999998,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004514,0.0,0.0,0.0,0.0,395.24,5.0,449.35,2.0,118708.07999999999,37.0,0.0,0.0,0.0,0.0
SYNCID0000004515,0.0,0.0,0.0,0.0,0.0,0.0,115.1,1.0,77428.23,8.0,4411.72,4.0,0.0,0.0
SYNCID0000004516,0.0,0.0,0.0,0.0,23346.44,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004517,0.0,0.0,0.0,0.0,1417.28,17.0,0.0,0.0,6308.46,10.0,11174.24,4.0,0.0,0.0
SYNCID0000004519,16238.09,2114.42,2.0,3.0,541.17,5.0,269.96,1.0,121954.76000000001,18.0,2233.21,1.0,0.0,0.0
SYNCID0000004520,0.0,0.0,0.0,0.0,6356.39,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004521,0.0,0.0,0.0,0.0,0.0,0.0,30940.22,1.0,292657.55000000005,56.0,0.0,0.0,0.0,0.0
SYNCID0000004522,0.0,0.0,0.0,0.0,0.0,0.0,1253.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004523,0.0,0.0,0.0,0.0,8766.86,18.0,4820.83,2.0,25197.71,15.0,6329.790000000001,4.0,0.0,0.0
SYNCID0000004525,0.0,0.0,0.0,0.0,0.0,0.0,372.03000000000003,2.0,3352724.99,226.0,0.0,0.0,0.0,0.0
SYNCID0000004526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548.83,12.0,0.0,0.0,0.0,0.0
SYNCID0000004527,0.0,0.0,0.0,0.0,9686.029999999999,17.0,0.0,0.0,62527.979999999996,35.0,6936.5199999999995,13.0,0.0,0.0
SYNCID0000004528,923.6899999999999,655.72,2.0,4.0,19463.56000000001,71.0,0.0,0.0,0.0,0.0,6100.639999999999,8.0,0.0,0.0
SYNCID0000004529,0.0,0.0,0.0,0.0,12869.38,51.0,569.98,2.0,38301.76,6.0,116.96,1.0,0.0,0.0
SYNCID0000004530,0.0,0.0,0.0,0.0,6953.500000000001,44.0,0.0,0.0,5949.35,4.0,0.0,0.0,0.0,0.0
SYNCID0000004531,325.35,0.0,0.0,1.0,229138.41,233.0,0.0,0.0,412755.55,15.0,24368.87,21.0,0.0,0.0
SYNCID0000004532,8129.5599999999995,4904.419999999999,11.0,13.0,3428.33,2.0,376481.23000000004,133.0,6147.590000000001,10.0,66.72,1.0,0.0,0.0
SYNCID0000004533,1378.32,1378.32,2.0,2.0,745.87,6.0,703158.94,89.0,449231.92,101.0,0.0,0.0,0.0,0.0
SYNCID0000004534,0.0,0.0,0.0,0.0,0.0,0.0,29946.49,2.0,1268131.4300000002,246.0,2701.98,3.0,0.0,0.0
SYNCID0000004535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.58,1.0,0.0,0.0
SYNCID0000004536,0.0,0.0,0.0,0.0,2530.88,4.0,51211.799999999996,12.0,13669.29,7.0,6836.599999999999,7.0,0.0,0.0
SYNCID0000004537,0.0,0.0,0.0,0.0,28731.209999999992,53.0,0.0,0.0,116709.32,20.0,0.0,0.0,0.0,0.0
SYNCID0000004538,0.0,0.0,0.0,0.0,1733.19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146331.45999999996,51.0,0.0,0.0,0.0,0.0
SYNCID0000004540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112416.94000000002,52.0,0.0,0.0,1357479.25,5.0
SYNCID0000004542,0.0,0.0,0.0,0.0,0.0,0.0,45479.18,18.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004543,116.88,116.88,2.0,2.0,41.230000000000004,2.0,6500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004544,0.0,0.0,0.0,0.0,18544.449999999997,62.0,5896.46,5.0,0.0,0.0,7047.32,9.0,0.0,0.0
SYNCID0000004545,0.0,0.0,0.0,0.0,0.0,0.0,2453.23,1.0,10384.72,4.0,0.0,0.0,0.0,0.0
SYNCID0000004546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166490.79000000004,21.0,0.0,0.0,0.0,0.0
SYNCID0000004547,0.0,0.0,0.0,0.0,28246.07,82.0,0.0,0.0,21878.219999999998,14.0,13968.72,17.0,0.0,0.0
SYNCID0000004548,0.0,0.0,0.0,0.0,291.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004549,0.0,0.0,0.0,0.0,16198.3,88.0,0.0,0.0,0.0,0.0,5396.280000000001,9.0,0.0,0.0
SYNCID0000004551,0.0,0.0,0.0,0.0,0.0,0.0,11898.769999999999,5.0,31803.309999999998,13.0,0.0,0.0,0.0,0.0
SYNCID0000004552,0.0,0.0,0.0,0.0,22664.19,51.0,59142.670000000006,6.0,3260.4900000000002,3.0,415.71999999999997,3.0,0.0,0.0
SYNCID0000004553,1109.67,1109.67,2.0,2.0,14607.230000000001,68.0,96570.49999999999,5.0,5867492.03,422.0,0.0,0.0,0.0,0.0
SYNCID0000004554,0.0,0.0,0.0,0.0,0.0,0.0,2881.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004555,0.0,0.0,0.0,0.0,814.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004558,0.0,0.0,0.0,0.0,0.0,0.0,710570.47,121.0,49712.86,19.0,0.0,0.0,0.0,0.0
SYNCID0000004559,0.0,0.0,0.0,0.0,31.75,1.0,0.0,0.0,502.21000000000004,2.0,1700.5000000000002,4.0,0.0,0.0
SYNCID0000004560,0.0,0.0,0.0,0.0,415.37,6.0,1653.12,1.0,14684.13,4.0,0.0,0.0,0.0,0.0
SYNCID0000004561,1048.12,1048.12,1.0,1.0,15451.62,1.0,168.57,1.0,59860.37000000001,13.0,11488.35,20.0,0.0,0.0
SYNCID0000004563,0.0,0.0,0.0,0.0,0.0,0.0,524.67,1.0,134271.53,41.0,0.0,0.0,0.0,0.0
SYNCID0000004564,0.0,0.0,0.0,0.0,1591.11,13.0,0.0,0.0,2780271.05,444.0,2954.07,1.0,0.0,0.0
SYNCID0000004565,2789.61,210.61,1.0,2.0,28318.559999999994,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004566,0.0,0.0,0.0,0.0,0.0,0.0,47617.59000000001,27.0,106486.59999999999,52.0,4491.95,7.0,0.0,0.0
