customer_id,geographical_entropy
SYNCID0000005368,N/A
SYNCID0000007431,2.5
SYNCID0000000019,3.261904547336645
SYNCID0000001877,1.584962500721156
SYNCID0000007456,N/A
SYNCID0000016133,N/A
SYNCID0000015478,N/A
SYNCID0000009367,4.718874535301477
SYNCID0000007145,4.49210430874304
SYNCID0000014017,3.2621101029355484
SYNCID0000008370,3.655923482210843
SYNCID0000014535,3.967243778571321
SYNCID0000007327,3.88038588830947
SYNCID0000016703,1.9403453798127495
SYNCID0000006607,4.34569410023597
SYNCID0000015917,-0.0
SYNCID0000014026,N/A
SYNCID0000003736,0.9182958340544896
SYNCID0000010898,2.521640636343318
SYNCID0000014927,3.9676902048945695
SYNCID0000009963,1.792481250360578
SYNCID0000003223,N/A
SYNCID0000006338,2.847648926231828
SYNCID0000004345,N/A
SYNCID0000014008,2.6464393446710157
SYNCID0000001964,1.0
SYNCID0000016908,3.781072506819622
SYNCID0000008133,N/A
SYNCID0000003475,N/A
SYNCID0000011387,2.566190216550323
SYNCID0000015966,1.0
SYNCID0000004946,4.139631324154087
SYNCID0000014881,N/A
SYNCID0000010110,4.232568926470961
SYNCID0000015254,4.1072211183867
SYNCID0000006592,4.518461053294171
SYNCID0000004591,3.7459456586817668
SYNCID0000013758,-0.0
SYNCID0000003825,N/A
SYNCID0000014503,4.059058889617473
SYNCID0000008062,4.470109688748312
SYNCID0000008961,N/A
SYNCID0000001108,N/A
SYNCID0000009968,N/A
SYNCID0000011857,-0.0
SYNCID0000000616,1.0
SYNCID0000005351,3.16264411804726
SYNCID0000001303,N/A
SYNCID0000005671,N/A
SYNCID0000013026,N/A
SYNCID0000017115,3.116651957535389
SYNCID0000005190,N/A
SYNCID0000014247,4.845690637246945
SYNCID0000011765,N/A
SYNCID0000010457,N/A
SYNCID0000001249,N/A
SYNCID0000013170,3.4464393446710155
SYNCID0000014768,N/A
SYNCID0000013817,3.6893538721672012
SYNCID0000006280,3.714113618062668
SYNCID0000000317,N/A
SYNCID0000000195,N/A
SYNCID0000001351,N/A
SYNCID0000000336,N/A
SYNCID0000015670,N/A
SYNCID0000010940,2.9385400412082454
SYNCID0000017152,2.1609640474436813
SYNCID0000002879,N/A
SYNCID0000008810,N/A
SYNCID0000013797,4.11310219774706
SYNCID0000007805,4.356807522840268
SYNCID0000000091,-0.0
SYNCID0000015405,N/A
SYNCID0000013047,N/A
SYNCID0000008714,4.186999772276673
SYNCID0000014563,N/A
SYNCID0000003743,N/A
SYNCID0000015635,4.403580646935417
SYNCID0000010965,N/A
SYNCID0000016145,3.9167941359263976
SYNCID0000011593,1.0
SYNCID0000006026,N/A
SYNCID0000014789,N/A
SYNCID0000006451,1.9219280948873623
SYNCID0000008367,2.2359263506290326
SYNCID0000010181,N/A
SYNCID0000004353,N/A
SYNCID0000017004,N/A
SYNCID0000015335,3.3686631243231906
SYNCID0000008154,N/A
SYNCID0000016571,N/A
SYNCID0000001154,N/A
SYNCID0000014389,N/A
SYNCID0000013534,-0.0
SYNCID0000001260,4.465127936366297
SYNCID0000015212,N/A
SYNCID0000007281,N/A
SYNCID0000000058,4.048514379000802
SYNCID0000011147,2.968918563962097
SYNCID0000002559,N/A
SYNCID0000017085,4.267589239656556
SYNCID0000012274,N/A
SYNCID0000007065,4.546478422184168
SYNCID0000009399,3.775618479790987
SYNCID0000015758,2.3219280948873626
SYNCID0000016700,N/A
SYNCID0000011506,3.235926350629033
SYNCID0000010567,2.813846108638385
SYNCID0000015897,4.028944336610743
SYNCID0000000406,3.6523327021961514
SYNCID0000011315,3.8508985628036005
SYNCID0000016488,N/A
SYNCID0000001875,3.203856189774724
SYNCID0000012691,4.3539633927798675
SYNCID0000010462,N/A
SYNCID0000012499,N/A
SYNCID0000002766,-0.0
SYNCID0000012022,3.969304460420269
SYNCID0000004602,N/A
SYNCID0000015563,3.865886058397751
SYNCID0000016012,2.4257569964422183
SYNCID0000004333,N/A
SYNCID0000000515,3.6929527478485866
SYNCID0000003623,-0.0
SYNCID0000016303,4.204504350579545
SYNCID0000003617,2.4634582986483036
SYNCID0000006085,4.028726080236214
SYNCID0000011868,N/A
SYNCID0000000085,3.0574760762899316
SYNCID0000013468,N/A
SYNCID0000003303,N/A
SYNCID0000015759,3.076425854670561
SYNCID0000000662,3.978501319714079
SYNCID0000008956,4.075666976118458
SYNCID0000007078,4.330783004115711
SYNCID0000009454,N/A
SYNCID0000016045,3.840367224810118
SYNCID0000010776,3.8245334068819115
SYNCID0000006132,N/A
SYNCID0000011074,N/A
SYNCID0000013936,3.478584802350185
SYNCID0000006777,N/A
SYNCID0000008321,3.7849418274376427
SYNCID0000015181,2.8057008608988823
SYNCID0000006687,N/A
SYNCID0000011462,4.187233113560947
SYNCID0000001942,4.6981573078399865
SYNCID0000007782,3.5935426801821118
SYNCID0000002365,1.0
SYNCID0000008697,3.499498065526145
SYNCID0000002562,1.584962500721156
SYNCID0000001106,N/A
SYNCID0000000264,2.5219280948873624
SYNCID0000007468,1.0
SYNCID0000011294,4.3506636392294205
SYNCID0000012513,N/A
SYNCID0000009898,3.8020953181672814
SYNCID0000012849,3.1820058147602133
SYNCID0000008320,1.584962500721156
SYNCID0000012596,1.0
SYNCID0000016673,4.340726962827346
SYNCID0000015954,N/A
SYNCID0000013007,2.5795873042132196
SYNCID0000012104,N/A
SYNCID0000001208,N/A
SYNCID0000010935,N/A
SYNCID0000016112,3.2195282822995477
SYNCID0000010899,3.7448261505229663
SYNCID0000010043,3.896408553222424
SYNCID0000016961,3.0740751469797036
SYNCID0000004392,N/A
SYNCID0000005199,3.2063956916166605
SYNCID0000005608,1.9219280948873623
SYNCID0000011199,N/A
SYNCID0000002268,N/A
SYNCID0000007758,1.0
SYNCID0000011238,N/A
SYNCID0000007082,2.521640636343318
SYNCID0000009253,4.032910179226368
SYNCID0000010464,2.521640636343318
SYNCID0000003204,2.321928094887362
SYNCID0000013954,4.293172707974491
SYNCID0000011083,N/A
SYNCID0000005251,4.836762659028739
SYNCID0000012700,N/A
SYNCID0000005280,N/A
SYNCID0000000429,3.8094011674079686
SYNCID0000004763,2.113283334294875
SYNCID0000016628,2.2516291673878226
SYNCID0000002377,3.876328500993734
SYNCID0000006295,2.94770277922009
SYNCID0000013631,3.379724203703851
SYNCID0000013232,N/A
SYNCID0000013829,N/A
SYNCID0000002291,2.782094660187001
SYNCID0000006719,N/A
SYNCID0000014485,N/A
SYNCID0000012001,N/A
SYNCID0000006054,0.9182958340544896
SYNCID0000005557,N/A
SYNCID0000015533,N/A
SYNCID0000013504,2.222191575506678
SYNCID0000011231,4.363877214007367
SYNCID0000000479,1.0
SYNCID0000009154,N/A
SYNCID0000008773,3.5993861236135154
SYNCID0000007546,2.2516291673878226
SYNCID0000004599,4.39097502827706
SYNCID0000012625,N/A
SYNCID0000005155,3.6435230313733094
SYNCID0000013393,N/A
SYNCID0000014288,N/A
SYNCID0000002503,2.614369445886757
SYNCID0000005240,-0.0
SYNCID0000009964,N/A
SYNCID0000005530,2.879506460812006
SYNCID0000010308,3.346602752036061
SYNCID0000014889,-0.0
SYNCID0000004611,N/A
SYNCID0000007611,2.8476489262318276
SYNCID0000004564,3.085055102756477
SYNCID0000001447,3.0614821867207755
SYNCID0000016764,N/A
SYNCID0000013186,4.606801010449506
SYNCID0000010200,N/A
SYNCID0000001178,3.2062808149662585
SYNCID0000007076,N/A
SYNCID0000007408,N/A
SYNCID0000016479,2.257081026103867
SYNCID0000006657,N/A
SYNCID0000014756,4.274322367283314
SYNCID0000005630,4.208174617032018
SYNCID0000004870,4.320228119256276
SYNCID0000015772,2.9822316114482983
SYNCID0000011882,N/A
SYNCID0000006286,N/A
SYNCID0000017084,N/A
SYNCID0000006081,N/A
SYNCID0000001581,4.290605664184537
SYNCID0000014299,4.029947681511494
SYNCID0000014857,2.807354922057604
SYNCID0000005411,N/A
SYNCID0000010487,N/A
SYNCID0000010681,N/A
SYNCID0000003809,3.3818211569491674
SYNCID0000008837,3.462289258585847
SYNCID0000016791,N/A
SYNCID0000007641,3.102683189255492
SYNCID0000010500,3.326360407952693
SYNCID0000003630,N/A
SYNCID0000012439,2.0
SYNCID0000011580,N/A
SYNCID0000001814,N/A
SYNCID0000014652,2.2516291673878226
SYNCID0000008055,2.9904695678465765
SYNCID0000013182,N/A
SYNCID0000013441,N/A
SYNCID0000003844,3.202819531114783
SYNCID0000016074,N/A
SYNCID0000013764,-0.0
SYNCID0000016041,3.5628846544072594
SYNCID0000006807,N/A
SYNCID0000013277,N/A
SYNCID0000015566,N/A
SYNCID0000011780,2.556656707462823
SYNCID0000003044,N/A
SYNCID0000016981,N/A
SYNCID0000013705,4.425404261027291
SYNCID0000013012,N/A
SYNCID0000004302,N/A
SYNCID0000003361,4.461616809970912
SYNCID0000006398,3.085055102756477
SYNCID0000003196,3.443856189774724
SYNCID0000008088,N/A
SYNCID0000011026,N/A
SYNCID0000000794,-0.0
SYNCID0000006752,2.95344529780426
SYNCID0000010628,3.6890582152619196
SYNCID0000012006,3.5032583347756456
SYNCID0000014184,N/A
SYNCID0000003552,N/A
SYNCID0000006446,-0.0
SYNCID0000015473,2.132882915065196
SYNCID0000016500,3.7584657591144
SYNCID0000002635,3.1749246052250295
SYNCID0000009533,3.7920825176392134
SYNCID0000002774,N/A
SYNCID0000006733,N/A
SYNCID0000016006,N/A
SYNCID0000010799,N/A
SYNCID0000001988,4.058651670715042
SYNCID0000014032,N/A
SYNCID0000014223,4.0766167599816425
SYNCID0000005656,2.8585552118703137
SYNCID0000003642,3.927538655931417
SYNCID0000015027,N/A
SYNCID0000007390,2.8233954258203298
SYNCID0000015908,2.982830377886443
SYNCID0000004098,3.5748216049942663
SYNCID0000012687,3.252821526960587
SYNCID0000013500,1.584962500721156
SYNCID0000014926,3.4594316186372978
SYNCID0000000970,N/A
SYNCID0000015823,3.7281567509139686
SYNCID0000016589,2.1812264745036543
SYNCID0000013857,N/A
SYNCID0000011610,3.1393538721672005
SYNCID0000014435,N/A
SYNCID0000017011,N/A
SYNCID0000016223,1.75
SYNCID0000005128,4.216548870398929
SYNCID0000016336,N/A
SYNCID0000010174,2.0588138903312014
SYNCID0000014237,N/A
SYNCID0000000587,N/A
SYNCID0000003508,2.128085278891394
SYNCID0000012032,N/A
SYNCID0000007994,2.2516291673878226
SYNCID0000002455,2.321928094887362
SYNCID0000015526,3.576617644908665
SYNCID0000009053,3.4607231362563033
SYNCID0000000958,N/A
SYNCID0000014663,1.3709505944546687
SYNCID0000013049,N/A
SYNCID0000009656,2.5219280948873624
SYNCID0000009031,N/A
SYNCID0000017093,N/A
SYNCID0000014295,3.7499939061694905
SYNCID0000016450,N/A
SYNCID0000013896,3.3233215858030007
SYNCID0000011418,2.538863239056535
SYNCID0000008206,3.945078913130497
SYNCID0000013431,2.0
SYNCID0000016731,N/A
SYNCID0000009292,3.114218576762621
SYNCID0000003296,N/A
SYNCID0000007560,4.131246186864751
SYNCID0000000670,N/A
SYNCID0000014400,N/A
SYNCID0000000876,3.044889451733241
SYNCID0000009518,2.6639097655573916
SYNCID0000004711,N/A
SYNCID0000007673,4.655549302426875
SYNCID0000009058,3.3784711843140394
SYNCID0000003216,N/A
SYNCID0000014867,N/A
SYNCID0000014837,N/A
SYNCID0000011515,1.0
SYNCID0000007440,2.235926350629032
SYNCID0000004926,2.1556390622295662
SYNCID0000011771,N/A
SYNCID0000004576,2.555913095175825
SYNCID0000010688,N/A
SYNCID0000015115,N/A
SYNCID0000011091,-0.0
SYNCID0000008721,N/A
SYNCID0000002804,3.791540006902986
SYNCID0000001947,N/A
SYNCID0000000514,N/A
SYNCID0000011800,N/A
SYNCID0000013695,3.6835423624332306
SYNCID0000002549,3.6644977792004623
SYNCID0000002300,N/A
SYNCID0000003442,3.207046518229971
SYNCID0000013780,0.9182958340544896
SYNCID0000004706,4.127153299661147
SYNCID0000007911,3.6175610128412683
SYNCID0000003326,2.365593152926319
SYNCID0000012009,2.4569885365913757
SYNCID0000004448,2.9502120649147465
SYNCID0000011782,N/A
SYNCID0000007773,N/A
SYNCID0000002537,2.128085278891394
SYNCID0000000861,3.251629167387823
SYNCID0000004982,1.4466166676282084
SYNCID0000011201,4.498314657056385
SYNCID0000000887,2.6416041678685938
SYNCID0000015769,3.4044212360893615
SYNCID0000016102,3.169925001442312
SYNCID0000000174,N/A
SYNCID0000008449,3.0134226870281395
SYNCID0000003330,3.170818163045273
SYNCID0000004128,3.978331149764085
SYNCID0000006046,2.38794327772912
SYNCID0000006726,N/A
SYNCID0000006732,N/A
SYNCID0000005232,N/A
SYNCID0000013743,4.327361787749079
SYNCID0000001707,N/A
SYNCID0000012667,N/A
SYNCID0000004857,1.0
SYNCID0000010425,0.9182958340544896
SYNCID0000012937,3.3696684704119684
SYNCID0000013053,0.9182958340544896
SYNCID0000003644,0.8112781244591328
SYNCID0000006834,N/A
SYNCID0000009172,3.926571651178273
SYNCID0000013825,N/A
SYNCID0000011459,N/A
SYNCID0000010938,N/A
SYNCID0000014925,N/A
SYNCID0000001803,3.0
SYNCID0000010810,-0.0
SYNCID0000011928,4.375309826030719
SYNCID0000002769,2.0
SYNCID0000009575,2.8882231296514265
SYNCID0000009417,N/A
SYNCID0000015063,-0.0
SYNCID0000015743,3.7155894378827394
SYNCID0000013884,-0.0
SYNCID0000015290,N/A
SYNCID0000001673,1.0
SYNCID0000000128,N/A
SYNCID0000006336,N/A
SYNCID0000016361,4.160215883767192
SYNCID0000003437,2.8464393446710154
SYNCID0000012509,N/A
SYNCID0000002091,4.208611268357466
SYNCID0000010865,4.029723195300437
SYNCID0000002906,1.879964948727111
SYNCID0000009365,3.2751930571074133
SYNCID0000015784,3.959950023272743
SYNCID0000002049,N/A
SYNCID0000008561,N/A
SYNCID0000013023,1.584962500721156
SYNCID0000005299,1.0
SYNCID0000006612,4.085149809907334
SYNCID0000004176,2.858555211870314
SYNCID0000003177,4.52494372103293
SYNCID0000003883,3.8741180083665516
SYNCID0000014129,N/A
SYNCID0000007898,1.584962500721156
SYNCID0000004931,-0.0
SYNCID0000013860,4.219468809881186
SYNCID0000007005,-0.0
SYNCID0000014205,-0.0
SYNCID0000016544,N/A
SYNCID0000008975,4.046014447076523
SYNCID0000003065,4.027924463603265
SYNCID0000012264,1.584962500721156
SYNCID0000000239,N/A
SYNCID0000010720,N/A
SYNCID0000002716,N/A
SYNCID0000008637,2.3244093931715555
SYNCID0000003439,N/A
SYNCID0000002454,4.534220346092475
SYNCID0000002690,N/A
SYNCID0000008553,N/A
SYNCID0000001336,4.113767002137254
SYNCID0000016190,N/A
SYNCID0000008053,N/A
SYNCID0000006045,4.1286496533106405
SYNCID0000014112,-0.0
SYNCID0000004316,3.5877142982486543
SYNCID0000003317,2.8777635834180146
SYNCID0000001362,N/A
SYNCID0000005930,4.20280846936724
SYNCID0000004504,N/A
SYNCID0000008926,4.296219438588641
SYNCID0000016421,N/A
SYNCID0000008498,3.4830701902286494
SYNCID0000005583,3.10595908798365
SYNCID0000011851,1.5
SYNCID0000008256,-0.0
SYNCID0000016447,3.1145945817282223
SYNCID0000000221,3.288450457308289
SYNCID0000012344,2.9385400412082454
SYNCID0000008074,3.8313439450082623
SYNCID0000012430,N/A
SYNCID0000000965,3.57668974568314
SYNCID0000015761,3.3500510751569923
SYNCID0000004785,2.8433019459701496
SYNCID0000013078,N/A
SYNCID0000004548,2.0
SYNCID0000007590,2.8659614479285134
SYNCID0000014365,N/A
SYNCID0000000971,2.5059293756778693
SYNCID0000000562,2.1556390622295662
SYNCID0000002478,3.4542494063877154
SYNCID0000003942,4.338117357931795
SYNCID0000009334,2.886778631137593
SYNCID0000008888,2.8163075192246447
SYNCID0000016765,N/A
SYNCID0000000948,1.5487949406953985
SYNCID0000010516,3.9072557098898546
SYNCID0000000021,N/A
SYNCID0000003116,N/A
SYNCID0000005439,N/A
SYNCID0000016539,N/A
SYNCID0000003381,3.0271691184406184
SYNCID0000010877,N/A
SYNCID0000013591,N/A
SYNCID0000015973,3.621934216556643
SYNCID0000004048,2.0
SYNCID0000004531,4.222376595523509
SYNCID0000012519,2.5081469628701885
SYNCID0000011254,3.2158841998018817
SYNCID0000017080,2.9219280948873623
SYNCID0000003191,N/A
SYNCID0000005268,N/A
SYNCID0000008879,2.321928094887362
SYNCID0000011982,N/A
SYNCID0000004872,3.528648587655259
SYNCID0000015222,2.4634582986483036
SYNCID0000000754,4.180365114215879
SYNCID0000004016,2.584962500721156
SYNCID0000002106,2.524397470347699
SYNCID0000001348,N/A
SYNCID0000013334,3.6331714122522163
SYNCID0000001515,3.5273267126402708
SYNCID0000000012,3.6893538721672003
SYNCID0000012868,N/A
SYNCID0000016529,N/A
SYNCID0000004183,N/A
SYNCID0000008404,2.912165055264086
SYNCID0000012749,2.0
SYNCID0000003421,3.0602141632055657
SYNCID0000005581,2.306890595608519
SYNCID0000001565,1.5
SYNCID0000016270,4.180639401474027
SYNCID0000002600,N/A
SYNCID0000003405,N/A
SYNCID0000008197,N/A
SYNCID0000009692,N/A
SYNCID0000009041,2.8515107774877753
SYNCID0000016677,3.8610794312414827
SYNCID0000010341,N/A
SYNCID0000001695,N/A
SYNCID0000015285,N/A
SYNCID0000015574,3.638746136940888
SYNCID0000008910,N/A
SYNCID0000014141,4.054175180901795
SYNCID0000000777,2.2516291673878226
SYNCID0000007092,N/A
SYNCID0000000588,3.5314536459234773
SYNCID0000012604,N/A
SYNCID0000003714,N/A
SYNCID0000002675,2.6292492238560343
SYNCID0000001703,4.550000319994359
SYNCID0000012309,3.2639334294856335
SYNCID0000001124,3.1416290808112097
SYNCID0000002535,4.645887600294982
SYNCID0000014884,N/A
SYNCID0000014108,2.392277173072062
SYNCID0000001957,2.4264025411052232
SYNCID0000006437,N/A
SYNCID0000013839,1.5
SYNCID0000013893,3.4477740935954087
SYNCID0000004816,4.3711119680862955
SYNCID0000006711,3.2263299045413154
SYNCID0000011193,N/A
SYNCID0000006059,2.9182958340544896
SYNCID0000008661,4.711660917492727
SYNCID0000011703,2.245060789466403
SYNCID0000015426,N/A
SYNCID0000007686,2.584962500721156
SYNCID0000005770,3.6719295244953263
SYNCID0000013515,N/A
SYNCID0000000911,2.321928094887362
SYNCID0000016031,3.1157271304564924
SYNCID0000011181,N/A
SYNCID0000010582,4.210258071057707
SYNCID0000003912,1.0
SYNCID0000016864,N/A
SYNCID0000004966,4.12282410417974
SYNCID0000016530,1.2516291673878228
SYNCID0000005967,3.7878665068188826
SYNCID0000006638,2.731739992296877
SYNCID0000015319,N/A
SYNCID0000004224,N/A
SYNCID0000005675,3.251629167387823
SYNCID0000009972,4.270481102081109
SYNCID0000004472,1.0
SYNCID0000006915,3.729680626567488
SYNCID0000008234,-0.0
SYNCID0000001190,4.226832667191882
SYNCID0000009918,-0.0
SYNCID0000009025,1.9219280948873623
SYNCID0000000579,N/A
SYNCID0000013276,2.6535442970305683
SYNCID0000015794,N/A
SYNCID0000000382,3.345489435311236
SYNCID0000015211,2.0
SYNCID0000012773,N/A
SYNCID0000001398,N/A
SYNCID0000003106,N/A
SYNCID0000004182,N/A
SYNCID0000000301,2.521640636343318
SYNCID0000015982,N/A
SYNCID0000013003,4.322207521645829
SYNCID0000000310,2.128085278891394
SYNCID0000006593,4.060620976196021
SYNCID0000015907,3.666976585895975
SYNCID0000003548,2.353533948577482
SYNCID0000011357,2.7391061749714076
SYNCID0000004469,1.584962500721156
SYNCID0000015037,0.4394969869215134
SYNCID0000003040,3.41041725276052
SYNCID0000006511,N/A
SYNCID0000001109,4.23928216779644
SYNCID0000015800,2.75
SYNCID0000011668,3.5204949190817376
SYNCID0000013467,N/A
SYNCID0000017013,N/A
SYNCID0000016165,3.708994587419853
SYNCID0000000641,N/A
SYNCID0000014632,2.9219280948873623
SYNCID0000012413,-0.0
SYNCID0000000888,N/A
SYNCID0000005840,N/A
SYNCID0000004464,N/A
SYNCID0000004443,N/A
SYNCID0000008124,4.005002304170447
SYNCID0000012374,3.0957952550009336
SYNCID0000002458,1.584962500721156
SYNCID0000012192,2.7773627950641693
SYNCID0000011595,4.19315778370426
SYNCID0000004416,N/A
SYNCID0000009384,4.123688684065134
SYNCID0000012807,4.835972883414782
SYNCID0000000252,N/A
SYNCID0000000518,N/A
SYNCID0000013037,2.75
SYNCID0000004909,2.6061376606679536
SYNCID0000011259,3.5306635038351915
SYNCID0000014089,2.5219280948873624
SYNCID0000004784,4.3277243140557875
SYNCID0000014873,N/A
SYNCID0000013571,3.9015069575554797
SYNCID0000003523,4.016773854464559
SYNCID0000006317,4.341370184966251
SYNCID0000007975,3.1496734471867414
SYNCID0000013212,1.7233083338141042
SYNCID0000004342,4.173467612052385
SYNCID0000000047,N/A
SYNCID0000008805,N/A
SYNCID0000005731,3.912209312726323
SYNCID0000016811,4.21126073643228
SYNCID0000003350,N/A
SYNCID0000015443,3.6168343648989345
SYNCID0000016399,N/A
SYNCID0000008046,4.138495485297055
SYNCID0000008558,1.879964948727111
SYNCID0000000979,N/A
SYNCID0000002114,1.879964948727111
SYNCID0000001582,N/A
SYNCID0000006402,1.584962500721156
SYNCID0000000473,N/A
SYNCID0000007095,N/A
SYNCID0000007947,N/A
SYNCID0000002988,-0.0
SYNCID0000008348,-0.0
SYNCID0000015980,0.9182958340544896
SYNCID0000005050,N/A
SYNCID0000001823,0.9182958340544896
SYNCID0000004311,N/A
SYNCID0000005531,2.0
SYNCID0000011684,-0.0
SYNCID0000012826,4.002268084440845
SYNCID0000015499,3.383207373526598
