customer_id,abm_credit_amount,abm_credit_count,abm_debit_amount,abm_debit_count,card_credit_amount,card_credit_count,card_debit_amount,card_debit_count,cheque_credit_amount,cheque_credit_count,cheque_debit_amount,cheque_debit_count,eft_credit_amount,eft_credit_count,eft_debit_amount,eft_debit_count,emt_credit_amount,emt_credit_count,emt_debit_amount,emt_debit_count,wire_credit_amount,wire_credit_count,wire_debit_amount,wire_debit_count
SYNCID0000005380,0.0,0.0,0.0,0.0,0.0,0.0,7860.46,25.0,108.1,1.0,3178.22,4.0,49346.64,6.0,2416.01,2.0,5478.1900000000005,2.0,3422.03,2.0,0.0,0.0,106669.56,1.0
SYNCID0000005381,0.0,0.0,0.0,0.0,0.0,0.0,434.62,2.0,0.0,0.0,0.0,0.0,13113.6,1.0,84.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.06,2.0,655.9499999999999,2.0,647.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005383,0.0,0.0,0.0,0.0,59.31,1.0,12108.039999999997,54.0,0.0,0.0,0.0,0.0,42345.61,6.0,153119.88,13.0,5113.17,6.0,1078.96,2.0,0.0,0.0,0.0,0.0
SYNCID0000005384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74811.16,12.0,17739.210000000003,20.0,3711.4399999999996,5.0,19978.880000000005,13.0,0.0,0.0,0.0,0.0
SYNCID0000005385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.86,2.0,67.41,1.0,364.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.63,3.0,5691.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005387,0.0,0.0,0.0,0.0,0.0,0.0,3667.73,8.0,0.0,0.0,0.0,0.0,116595.19999999998,78.0,111991.48,31.0,0.0,0.0,1052.65,1.0,0.0,0.0,0.0,0.0
SYNCID0000005388,0.0,0.0,0.0,0.0,0.0,0.0,11760.42,13.0,0.0,0.0,0.0,0.0,508190.92,207.0,427340.12,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005390,0.0,0.0,0.0,0.0,0.0,0.0,4779.88,11.0,60650.29,4.0,107613.63,19.0,4191.1,4.0,396996.7100000001,24.0,4833.91,6.0,6371.52,11.0,0.0,0.0,0.0,0.0
SYNCID0000005391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18496.24,1.0,0.0,0.0,0.0,0.0,4804.97,2.0,15241.75,28.0,33599.649999999994,30.0,0.0,0.0,0.0,0.0
SYNCID0000005392,1732.83,2.0,479.74,2.0,0.0,0.0,35.79,1.0,1984.6999999999998,3.0,45438.91,8.0,21984.059999999998,4.0,1449.81,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005393,39800.520000000004,6.0,643.02,3.0,661.63,1.0,28061.549999999996,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23408.879999999997,23.0,40212.61,32.0,0.0,0.0,0.0,0.0
SYNCID0000005394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29195.670000000002,72.0,47767.41,33.0,0.0,0.0,0.0,0.0
SYNCID0000005395,0.0,0.0,0.0,0.0,1333.43,1.0,23455.13,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8812.85,9.0,4152.74,4.0,0.0,0.0,0.0,0.0
SYNCID0000005396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75360.63999999998,13.0,37620.52,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005397,0.0,0.0,0.0,0.0,0.0,0.0,4657.530000000001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005398,0.0,0.0,0.0,0.0,36625.08,9.0,89845.64,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005399,2936.72,1.0,3240.8999999999996,7.0,22408.789999999997,4.0,33792.2,129.0,161.15,1.0,3334.78,4.0,236.22,1.0,12020.03,1.0,0.0,0.0,604.34,1.0,0.0,0.0,0.0,0.0
SYNCID0000005400,521.94,1.0,319.72,1.0,0.0,0.0,275.62,5.0,3492.86,1.0,1985.17,2.0,0.0,0.0,690.91,2.0,1090.72,2.0,1703.7600000000002,3.0,0.0,0.0,0.0,0.0
SYNCID0000005401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.529999999999,13.0,36059.03,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005402,1881.99,2.0,3529.52,7.0,0.0,0.0,4836.380000000001,39.0,570.83,3.0,766.32,1.0,4448.55,4.0,8709.060000000001,10.0,121.15,2.0,1053.21,1.0,0.0,0.0,0.0,0.0
SYNCID0000005403,0.0,0.0,0.0,0.0,414.65,1.0,10984.390000000001,56.0,544807.86,86.0,158448.87000000002,66.0,0.0,0.0,0.01,1.0,1621.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005404,4059.38,2.0,0.0,0.0,0.0,0.0,25842.04,76.0,179601.53,17.0,208156.41000000003,63.0,2698770.4799999995,218.0,2601457.4699999997,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005405,0.0,0.0,0.0,0.0,0.0,0.0,1008.1300000000001,7.0,18333.77,18.0,16168.220000000001,10.0,39006.46,18.0,93513.64,10.0,3932.5099999999998,3.0,1068.92,1.0,0.0,0.0,0.0,0.0
SYNCID0000005406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13210.52,9.0,104801.56,70.0,0.0,0.0,0.0,0.0
SYNCID0000005407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.09,5.0,7893.849999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.56,6.0,3378.45,3.0,0.0,0.0,0.0,0.0
SYNCID0000005409,0.0,0.0,0.0,0.0,4815.81,1.0,39400.65,76.0,0.0,0.0,0.0,0.0,213.78,1.0,4179.62,12.0,0.0,0.0,1387.07,2.0,0.0,0.0,0.0,0.0
SYNCID0000005410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580616.63,174.0,484848.92,199.0,188.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.66,1.0,182.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005412,0.0,0.0,0.0,0.0,0.0,0.0,70.56,1.0,0.0,0.0,0.0,0.0,1453.9,6.0,0.0,0.0,9390.580000000002,17.0,21144.67,14.0,0.0,0.0,0.0,0.0
SYNCID0000005413,0.0,0.0,0.0,0.0,6052.3,4.0,133564.13999999998,449.0,65713.31,34.0,60524.61000000001,29.0,4449.150000000001,2.0,1722.83,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49083.770000000004,6.0,50772.75000000001,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005416,0.0,0.0,0.0,0.0,0.0,0.0,12.55,1.0,15613.099999999999,20.0,34507.49,22.0,0.0,0.0,0.0,0.0,291.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27665.489999999998,3.0,18475.190000000002,8.0,1163.56,5.0,3338.96,3.0,0.0,0.0,0.0,0.0
SYNCID0000005419,0.0,0.0,0.0,0.0,3113.94,2.0,2196.85,19.0,6212.99,2.0,8957.830000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11381.48,13.0,3845.42,6.0,0.0,0.0,0.0,0.0
SYNCID0000005421,0.0,0.0,0.0,0.0,143.78,1.0,14834.589999999998,67.0,0.0,0.0,1477.28,1.0,20147.36,3.0,24987.990000000005,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8952.45,8.0,12939.609999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150684.65,32.0,85308.37999999999,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005424,0.0,0.0,0.0,0.0,1801.32,1.0,6001.35,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005425,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9197.68,1.0
SYNCID0000005427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520720.5,136.0,625585.3300000001,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705457.4300000004,78.0,606706.17,196.0,4072.71,2.0,29591.890000000003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005429,0.0,0.0,0.0,0.0,33410.6,5.0,53466.049999999996,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250356.3300000005,53.0,4511804.100000001,95.0,5473.73,1.0,2942.1,2.0,52059.22999999999,55.0,37880.54000000001,29.0,0.0,0.0,0.0,0.0
SYNCID0000005431,0.0,0.0,0.0,0.0,1588.19,4.0,16209.49,69.0,90880.24,11.0,4245.9,2.0,23683.82,12.0,21496.879999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66,1.0,7006.63,1.0,2796.76,2.0,531.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005433,0.0,0.0,0.0,0.0,1264.54,1.0,11985.86,35.0,0.0,0.0,0.0,0.0,494627.74999999994,43.0,209081.85,36.0,153.36,3.0,10777.920000000002,10.0,0.0,0.0,0.0,0.0
SYNCID0000005434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7688.790000000001,8.0,393151.56,12.0,338700.10000000003,7.0,3637.72,4.0,28895.33,30.0,57085.85,33.0,0.0,0.0,0.0,0.0
SYNCID0000005435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.96,3.0,0.0,0.0,160316.57000000004,45.0,55609.979999999996,21.0,3731.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005436,0.0,0.0,0.0,0.0,1879.04,4.0,53657.79000000001,155.0,0.0,0.0,19466.050000000003,9.0,6673.24,8.0,5598.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005437,0.0,0.0,0.0,0.0,0.0,0.0,815.94,9.0,0.0,0.0,0.0,0.0,121668.63,43.0,145559.8,24.0,652.01,3.0,26.4,1.0,0.0,0.0,0.0,0.0
SYNCID0000005438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.81,3.0,25647.5,12.0,2808563.9899999998,58.0,914971.6200000001,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.75,2.0,4899.51,3.0,57010.00000000001,15.0,43213.28,22.0,0.0,0.0,843.62,3.0,0.0,0.0,0.0,0.0
SYNCID0000005440,0.0,0.0,0.0,0.0,7.86,1.0,7351.199999999999,38.0,0.0,0.0,0.0,0.0,35460.47,18.0,4066.42,5.0,5922.999999999999,5.0,8430.33,6.0,0.0,0.0,0.0,0.0
SYNCID0000005441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351457.11,180.0,437616.3600000001,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005442,1486.42,1.0,3739.13,6.0,0.0,0.0,3036.3299999999995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005443,22638.09,5.0,4756.650000000001,10.0,12953.91,3.0,25082.62,91.0,2919.8699999999994,6.0,7578.0599999999995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7785.85,5.0,42576.759999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22098.64,1.0,446289.57999999996,9.0
SYNCID0000005445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855.3,1.0,10887.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005446,3193.9,1.0,4803.15,6.0,649.29,2.0,16828.149999999998,52.0,12055.690000000002,4.0,1478.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.81,4.0,25142.32,8.0,35825.66,3.0,2308.21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005448,0.0,0.0,0.0,0.0,5586.379999999999,2.0,23570.68,142.0,149118.23999999996,35.0,71925.26000000001,44.0,13580.039999999999,10.0,48118.94,23.0,85.88,2.0,90.03,1.0,0.0,0.0,0.0,0.0
SYNCID0000005449,0.0,0.0,0.0,0.0,31704.52,3.0,37151.4,148.0,0.0,0.0,2367.57,1.0,10803.740000000002,12.0,44340.84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.46,3.0,0.0,0.0,0.0,0.0,16482.18,6.0,0.0,0.0,0.0,0.0
SYNCID0000005451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218999.30000000002,24.0,125190.89,29.0,19454.02,4.0,23882.260000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005453,0.0,0.0,0.0,0.0,0.0,0.0,22654.46,12.0,0.0,0.0,0.0,0.0,13878.98,5.0,15714.34,7.0,1778.3899999999999,4.0,1172.3500000000001,2.0,0.0,0.0,0.0,0.0
SYNCID0000005454,0.0,0.0,0.0,0.0,0.0,0.0,91.54,3.0,0.0,0.0,1061.91,1.0,0.0,0.0,12608.2,2.0,3920.69,4.0,21322.010000000002,12.0,0.0,0.0,0.0,0.0
SYNCID0000005455,0.0,0.0,0.0,0.0,0.0,0.0,2031.2099999999998,13.0,46823.700000000004,8.0,36942.69,16.0,961.13,2.0,1615.22,5.0,0.0,0.0,6931.13,6.0,0.0,0.0,0.0,0.0
SYNCID0000005457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39229.33,7.0,5325.53,7.0,5807.62,5.0,3330.3300000000004,9.0,4042.6699999999996,8.0,88795.23999999999,55.0,1489.93,1.0,0.0,0.0
SYNCID0000005458,0.0,0.0,0.0,0.0,17536.49,5.0,30614.82,148.0,12965.730000000001,5.0,16082.119999999999,17.0,5927.26,7.0,21438.9,4.0,6878.599999999999,11.0,64432.99,55.0,0.0,0.0,0.0,0.0
SYNCID0000005459,77167.95000000001,10.0,0.0,0.0,180.01,1.0,15882.099999999999,95.0,0.0,0.0,196.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20839.55,1.0,0.0,0.0,0.0,0.0,1232.1,2.0,605.91,1.0,0.0,0.0,0.0,0.0
SYNCID0000005461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69166.1,29.0,25745.380000000005,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12308.039999999999,16.0,30235.84,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113931.63000000002,12.0,0.0,0.0,0.0,0.0,509.3,1.0,0.0,0.0,0.0,0.0
SYNCID0000005464,0.0,0.0,0.0,0.0,0.0,0.0,7168.180000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10173.33,23.0,5883.1,12.0,0.0,0.0,0.0,0.0
SYNCID0000005465,1698.94,1.0,105.29,1.0,0.0,0.0,8892.42,17.0,235763.89000000007,31.0,45198.369999999995,22.0,0.0,0.0,0.0,0.0,0.0,0.0,9844.26,2.0,0.0,0.0,0.0,0.0
SYNCID0000005466,0.0,0.0,6685.93,7.0,5913.32,4.0,27494.670000000002,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016194.1099999999,290.0,448942.04000000004,193.0,0.0,0.0,0.0,0.0,8511.9,14.0,5720.88,7.0,0.0,0.0,0.0,0.0
SYNCID0000005469,0.0,0.0,1459.95,2.0,7259.81,1.0,8186.380000000001,39.0,0.0,0.0,2018.88,1.0,1629.05,4.0,18511.199999999997,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005470,0.0,0.0,0.0,0.0,17062.039999999997,7.0,64586.43,188.0,15301.639999999998,10.0,42702.22,10.0,185271.8,83.0,58106.229999999996,34.0,0.0,0.0,818.04,2.0,0.0,0.0,0.0,0.0
SYNCID0000005471,0.0,0.0,0.0,0.0,21.97,1.0,5582.150000000001,18.0,586.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5508.2699999999995,12.0,35031.69,40.0,0.0,0.0,0.0,0.0
SYNCID0000005472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17980.16,27.0,31119.36,32.0,0.0,0.0,0.0,0.0
SYNCID0000005473,0.0,0.0,0.0,0.0,39.849999999999994,2.0,9593.760000000002,35.0,328000.9100000001,37.0,103752.59000000001,51.0,35586.090000000004,43.0,159666.81,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55205.87,1.0,0.0,0.0
SYNCID0000005475,0.0,0.0,0.0,0.0,0.0,0.0,2628.34,7.0,0.0,0.0,0.0,0.0,744.24,1.0,7008.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98957.94,3.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005477,0.0,0.0,171.34,1.0,0.0,0.0,406.4,3.0,0.0,0.0,6355.4,4.0,7884.58,6.0,4107.52,2.0,1907.8600000000001,4.0,3996.05,3.0,0.0,0.0,0.0,0.0
SYNCID0000005478,0.0,0.0,0.0,0.0,0.0,0.0,3405.35,30.0,267499.14999999997,20.0,90943.45999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,194.38,1.0,0.0,0.0,0.0,0.0
SYNCID0000005479,0.0,0.0,0.0,0.0,5625.889999999999,8.0,37762.97,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.12,4.0,771.59,2.0,0.0,0.0,0.0,0.0
SYNCID0000005480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18041.36,6.0,8958.849999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.46,1.0,5254.22,10.0,8497.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.32,2.0,4734.92,4.0,368.36,1.0,1117.8700000000001,2.0,390.82,1.0,520.69,1.0,0.0,0.0,0.0,0.0
SYNCID0000005483,0.0,0.0,0.0,0.0,0.0,0.0,2930.3999999999996,21.0,0.0,0.0,0.0,0.0,139537.7,66.0,201533.07000000004,62.0,96.9,1.0,761.02,1.0,0.0,0.0,0.0,0.0
SYNCID0000005484,0.0,0.0,0.0,0.0,0.0,0.0,20906.840000000004,77.0,2654.0299999999997,6.0,29451.650000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8675.179999999998,7.0,0.0,0.0,0.0,0.0
SYNCID0000005485,0.0,0.0,0.0,0.0,1515.91,1.0,23.16,1.0,0.0,0.0,0.0,0.0,3421.8599999999997,5.0,4.07,1.0,732.78,2.0,3299.16,4.0,0.0,0.0,0.0,0.0
SYNCID0000005486,0.0,0.0,1060.8,1.0,0.0,0.0,40.010000000000005,2.0,0.0,0.0,0.0,0.0,61186.95,50.0,153308.28,29.0,1220.9199999999998,2.0,992.04,1.0,0.0,0.0,0.0,0.0
SYNCID0000005487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29292.33,7.0,89723.86,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.13,3.0,6666.410000000001,4.0,0.0,0.0,0.0,0.0
SYNCID0000005489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988.67,7.0,2774.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005490,0.0,0.0,0.0,0.0,34104.07,6.0,48233.479999999996,238.0,657.07,1.0,83810.92,4.0,282203.49,54.0,789542.7199999999,103.0,324.41,1.0,1896.51,3.0,0.0,0.0,0.0,0.0
SYNCID0000005491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178226.44,45.0,108919.53,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.13,2.0,499.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005493,0.0,0.0,0.0,0.0,18224.38,5.0,52471.31999999999,245.0,4955.54,2.0,940.3,1.0,0.0,0.0,637.41,3.0,0.0,0.0,415.63,1.0,0.0,0.0,0.0,0.0
SYNCID0000005494,0.0,0.0,0.0,0.0,0.0,0.0,617.21,9.0,8659.13,2.0,0.0,0.0,3809.44,4.0,2126.41,4.0,3964.64,6.0,42236.700000000004,33.0,0.0,0.0,0.0,0.0
SYNCID0000005495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005496,0.0,0.0,0.0,0.0,1566.23,4.0,22725.6,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.88,1.0,0.0,0.0,0.0,0.0
SYNCID0000005497,0.0,0.0,0.0,0.0,0.0,0.0,10346.72,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005498,0.0,0.0,20.63,1.0,1651.3200000000002,3.0,16424.05,65.0,0.0,0.0,0.0,0.0,1301584.23,379.0,728703.45,176.0,5805.849999999999,4.0,7504.149999999999,6.0,0.0,0.0,0.0,0.0
SYNCID0000005499,0.0,0.0,0.0,0.0,0.0,0.0,16.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005500,0.0,0.0,0.0,0.0,4053.0,6.0,37690.8,214.0,0.0,0.0,0.0,0.0,13078.11,1.0,583.58,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005501,0.0,0.0,322.58,1.0,0.0,0.0,37.5,1.0,5053.1900000000005,3.0,24942.23,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5308.94,1.0,735777.1900000001,4.0,0.0,0.0,0.0,0.0,708.27,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005503,0.0,0.0,0.0,0.0,0.0,0.0,426.49,2.0,27648.139999999996,13.0,139061.72,34.0,53.68,2.0,9420.2,6.0,6110.01,11.0,219.32,2.0,0.0,0.0,0.0,0.0
SYNCID0000005505,0.0,0.0,0.0,0.0,7559.29,4.0,46724.189999999995,165.0,4209.68,5.0,5172.869999999999,5.0,29900.129999999997,6.0,11315.679999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005506,0.0,0.0,0.0,0.0,0.0,0.0,89.91,1.0,0.0,0.0,0.0,0.0,180091.91,52.0,416994.26999999996,72.0,1277.62,3.0,193.97,1.0,0.0,0.0,0.0,0.0
SYNCID0000005507,605.58,1.0,0.0,0.0,0.0,0.0,1544.4,1.0,0.0,0.0,4796.43,3.0,59.2,1.0,1441.0600000000002,4.0,0.0,0.0,2767.29,2.0,0.0,0.0,0.0,0.0
