customer_id,unique_cities
SYNCID0000006219,35
SYNCID0000006222,20
SYNCID0000006224,11
SYNCID0000006225,2
SYNCID0000006229,19
SYNCID0000006230,45
SYNCID0000006231,12
SYNCID0000006234,12
SYNCID0000006235,18
SYNCID0000006236,4
SYNCID0000006237,30
SYNCID0000006238,36
SYNCID0000006239,8
SYNCID0000006241,41
SYNCID0000006242,1
SYNCID0000006243,25
SYNCID0000006245,5
SYNCID0000006246,25
SYNCID0000006248,3
SYNCID0000006249,22
SYNCID0000006251,3
SYNCID0000006253,41
SYNCID0000006260,0
SYNCID0000006261,0
SYNCID0000006262,1
SYNCID0000006263,2
SYNCID0000006265,0
SYNCID0000006266,54
SYNCID0000006268,19
SYNCID0000006271,29
SYNCID0000006272,8
SYNCID0000006275,14
SYNCID0000006277,60
SYNCID0000006278,2
SYNCID0000006279,1
SYNCID0000006280,53
SYNCID0000006281,7
SYNCID0000006282,39
SYNCID0000006284,6
SYNCID0000006288,26
SYNCID0000006289,2
SYNCID0000006291,38
SYNCID0000006292,24
SYNCID0000006293,23
SYNCID0000006294,12
SYNCID0000006295,6
SYNCID0000006297,4
SYNCID0000006298,4
SYNCID0000006299,3
SYNCID0000006300,3
SYNCID0000006302,2
SYNCID0000006303,29
SYNCID0000006304,3
SYNCID0000006308,1
SYNCID0000006309,28
SYNCID0000006310,0
SYNCID0000006311,22
SYNCID0000006314,1
SYNCID0000006315,42
SYNCID0000006316,7
SYNCID0000006317,40
SYNCID0000006320,19
SYNCID0000006326,3
SYNCID0000006328,3
SYNCID0000006329,24
SYNCID0000006332,21
SYNCID0000006333,1
SYNCID0000006334,0
SYNCID0000006335,16
SYNCID0000006338,10
SYNCID0000006340,19
SYNCID0000006341,1
SYNCID0000006343,26
SYNCID0000006344,3
SYNCID0000006345,28
SYNCID0000006346,34
SYNCID0000006347,30
SYNCID0000006348,27
SYNCID0000006350,20
SYNCID0000006351,1
SYNCID0000006353,34
SYNCID0000006355,10
SYNCID0000006357,58
SYNCID0000006358,3
SYNCID0000006359,1
SYNCID0000006360,13
SYNCID0000006363,14
SYNCID0000006364,20
SYNCID0000006365,1
SYNCID0000006366,2
SYNCID0000006367,33
SYNCID0000006368,35
SYNCID0000006369,17
SYNCID0000006370,67
SYNCID0000006371,23
SYNCID0000006372,4
SYNCID0000006377,24
SYNCID0000006379,9
SYNCID0000006381,16
SYNCID0000006384,1
SYNCID0000006388,39
SYNCID0000006389,5
SYNCID0000006391,4
SYNCID0000006392,14
SYNCID0000006393,14
SYNCID0000006394,23
SYNCID0000006395,8
SYNCID0000006398,8
SYNCID0000006401,10
SYNCID0000006402,3
SYNCID0000006403,26
SYNCID0000006406,14
SYNCID0000006407,47
SYNCID0000006410,13
SYNCID0000006411,5
SYNCID0000006412,25
SYNCID0000006413,49
SYNCID0000006416,13
SYNCID0000006418,14
SYNCID0000006419,28
SYNCID0000006421,26
SYNCID0000006423,2
SYNCID0000006426,5
SYNCID0000006428,19
SYNCID0000006429,35
SYNCID0000006430,37
SYNCID0000006431,11
SYNCID0000006432,8
SYNCID0000006433,1
SYNCID0000006436,20
SYNCID0000006439,10
SYNCID0000006444,19
SYNCID0000006445,3
SYNCID0000006446,0
SYNCID0000006450,11
SYNCID0000006451,3
SYNCID0000006452,2
SYNCID0000006453,4
SYNCID0000006454,4
SYNCID0000006455,13
SYNCID0000006456,0
SYNCID0000006458,18
SYNCID0000006459,42
SYNCID0000006461,35
SYNCID0000006462,3
SYNCID0000006463,0
SYNCID0000006466,0
SYNCID0000006467,4
SYNCID0000006469,18
SYNCID0000006470,27
SYNCID0000006471,7
SYNCID0000006472,4
SYNCID0000006473,18
SYNCID0000006475,20
SYNCID0000006478,16
SYNCID0000006479,2
SYNCID0000006484,26
SYNCID0000006487,0
SYNCID0000006488,3
SYNCID0000006489,3
SYNCID0000006493,4
SYNCID0000006494,28
SYNCID0000006495,23
SYNCID0000006497,1
SYNCID0000006498,34
SYNCID0000006499,4
SYNCID0000006504,10
SYNCID0000006505,2
SYNCID0000006506,5
SYNCID0000006512,4
SYNCID0000006516,20
SYNCID0000006517,3
SYNCID0000006518,4
SYNCID0000006519,3
SYNCID0000006521,17
SYNCID0000006526,19
SYNCID0000006527,6
SYNCID0000006528,17
SYNCID0000006530,52
SYNCID0000006531,38
SYNCID0000006534,30
SYNCID0000006535,3
SYNCID0000006538,7
SYNCID0000006539,33
SYNCID0000006540,19
SYNCID0000006542,0
SYNCID0000006544,2
SYNCID0000006545,22
SYNCID0000006546,6
SYNCID0000006549,0
SYNCID0000006551,1
SYNCID0000006554,9
SYNCID0000006557,6
SYNCID0000006559,8
SYNCID0000006560,38
SYNCID0000006562,23
SYNCID0000006563,1
SYNCID0000006564,26
SYNCID0000006565,36
SYNCID0000006566,4
SYNCID0000006568,11
SYNCID0000006570,0
SYNCID0000006572,24
SYNCID0000006573,1
SYNCID0000006574,55
SYNCID0000006575,14
SYNCID0000006576,30
SYNCID0000006578,6
SYNCID0000006580,11
SYNCID0000006584,23
SYNCID0000006587,16
SYNCID0000006588,7
SYNCID0000006590,40
SYNCID0000006591,10
SYNCID0000006592,56
SYNCID0000006593,34
SYNCID0000006594,16
SYNCID0000006597,13
SYNCID0000006598,7
SYNCID0000006599,8
SYNCID0000006600,9
SYNCID0000006601,30
SYNCID0000006603,22
SYNCID0000006605,35
SYNCID0000006607,54
SYNCID0000006608,1
SYNCID0000006611,68
SYNCID0000006612,36
SYNCID0000006613,30
SYNCID0000006614,38
SYNCID0000006618,14
SYNCID0000006621,26
SYNCID0000006622,9
SYNCID0000006623,1
SYNCID0000006624,8
SYNCID0000006625,2
SYNCID0000006626,9
SYNCID0000006631,7
SYNCID0000006632,7
SYNCID0000006635,26
SYNCID0000006636,95
SYNCID0000006638,26
SYNCID0000006639,23
SYNCID0000006640,8
SYNCID0000006641,0
SYNCID0000006642,20
SYNCID0000006644,10
SYNCID0000006647,20
SYNCID0000006649,10
SYNCID0000006650,28
SYNCID0000006651,1
SYNCID0000006653,32
SYNCID0000006654,0
SYNCID0000006655,13
SYNCID0000006656,58
SYNCID0000006659,2
SYNCID0000006660,10
SYNCID0000006661,28
SYNCID0000006662,6
SYNCID0000006664,38
SYNCID0000006665,11
SYNCID0000006667,8
SYNCID0000006668,26
SYNCID0000006670,8
SYNCID0000006671,62
SYNCID0000006673,25
SYNCID0000006676,19
SYNCID0000006681,1
SYNCID0000006682,32
SYNCID0000006683,1
SYNCID0000006684,4
SYNCID0000006685,1
SYNCID0000006686,6
SYNCID0000006688,11
SYNCID0000006689,6
SYNCID0000006692,14
SYNCID0000006694,30
SYNCID0000006695,11
SYNCID0000006696,28
SYNCID0000006697,52
SYNCID0000006698,11
SYNCID0000006702,1
SYNCID0000006703,28
SYNCID0000006704,9
SYNCID0000006705,0
SYNCID0000006706,40
SYNCID0000006707,62
SYNCID0000006709,7
SYNCID0000006711,13
SYNCID0000006712,3
SYNCID0000006713,29
SYNCID0000006714,9
SYNCID0000006716,4
SYNCID0000006721,3
SYNCID0000006724,45
SYNCID0000006725,41
SYNCID0000006734,2
SYNCID0000006736,1
SYNCID0000006737,10
SYNCID0000006740,34
SYNCID0000006741,18
SYNCID0000006742,35
SYNCID0000006743,4
SYNCID0000006744,3
SYNCID0000006746,5
SYNCID0000006748,22
SYNCID0000006751,1
SYNCID0000006752,13
SYNCID0000006754,17
SYNCID0000006758,2
SYNCID0000006759,5
SYNCID0000006760,39
SYNCID0000006762,10
SYNCID0000006763,37
SYNCID0000006764,0
SYNCID0000006768,35
SYNCID0000006769,4
SYNCID0000006771,16
SYNCID0000006774,15
SYNCID0000006775,12
SYNCID0000006778,30
SYNCID0000006780,49
SYNCID0000006782,0
SYNCID0000006783,1
SYNCID0000006785,6
SYNCID0000006786,1
SYNCID0000006788,10
SYNCID0000006789,1
SYNCID0000006790,1
SYNCID0000006791,9
SYNCID0000006795,1
SYNCID0000006796,2
SYNCID0000006797,23
SYNCID0000006798,0
SYNCID0000006799,2
SYNCID0000006800,16
SYNCID0000006801,7
SYNCID0000006802,3
SYNCID0000006803,23
SYNCID0000006808,21
SYNCID0000006810,1
SYNCID0000006812,20
SYNCID0000006815,18
SYNCID0000006817,4
SYNCID0000006818,34
SYNCID0000006819,24
SYNCID0000006821,29
SYNCID0000006822,16
SYNCID0000006824,16
SYNCID0000006825,11
SYNCID0000006826,1
SYNCID0000006828,59
SYNCID0000006829,48
SYNCID0000006831,6
SYNCID0000006832,2
SYNCID0000006833,1
SYNCID0000006835,0
SYNCID0000006837,69
SYNCID0000006838,17
SYNCID0000006841,27
SYNCID0000006842,4
SYNCID0000006844,10
SYNCID0000006845,9
SYNCID0000006847,12
SYNCID0000006848,15
SYNCID0000006850,29
SYNCID0000006852,2
SYNCID0000006853,23
SYNCID0000006854,3
SYNCID0000006857,24
SYNCID0000006859,17
SYNCID0000006860,20
SYNCID0000006863,5
SYNCID0000006864,45
SYNCID0000006866,29
SYNCID0000006867,5
SYNCID0000006868,17
SYNCID0000006871,17
SYNCID0000006872,4
SYNCID0000006874,20
SYNCID0000006875,17
SYNCID0000006876,3
SYNCID0000006878,41
SYNCID0000006879,11
SYNCID0000006880,1
SYNCID0000006881,2
SYNCID0000006882,20
SYNCID0000006884,18
SYNCID0000006887,2
SYNCID0000006890,2
SYNCID0000006892,14
SYNCID0000006894,10
SYNCID0000006898,7
SYNCID0000006900,18
SYNCID0000006902,16
SYNCID0000006903,48
SYNCID0000006904,1
SYNCID0000006905,25
SYNCID0000006907,19
SYNCID0000006910,10
SYNCID0000006912,11
SYNCID0000006913,13
SYNCID0000006915,19
SYNCID0000006918,0
SYNCID0000006920,55
SYNCID0000006922,8
SYNCID0000006923,39
SYNCID0000006926,32
SYNCID0000006929,47
SYNCID0000006931,32
SYNCID0000006932,38
SYNCID0000006933,50
SYNCID0000006934,0
SYNCID0000006938,10
SYNCID0000006942,48
SYNCID0000006943,17
SYNCID0000006944,1
SYNCID0000006948,10
SYNCID0000006950,7
SYNCID0000006952,2
SYNCID0000006953,35
SYNCID0000006956,16
SYNCID0000006958,35
SYNCID0000006959,15
SYNCID0000006963,6
SYNCID0000006964,6
SYNCID0000006965,2
SYNCID0000006967,32
SYNCID0000006969,3
SYNCID0000006970,25
SYNCID0000006971,56
SYNCID0000006973,16
SYNCID0000006974,10
SYNCID0000006977,31
SYNCID0000006978,9
SYNCID0000006979,23
SYNCID0000006980,33
SYNCID0000006984,13
SYNCID0000006987,14
SYNCID0000006988,7
SYNCID0000006989,22
SYNCID0000006990,26
SYNCID0000006991,18
SYNCID0000006992,17
SYNCID0000006993,0
SYNCID0000006995,7
SYNCID0000006996,8
SYNCID0000006997,25
SYNCID0000006998,33
SYNCID0000006999,4
SYNCID0000007000,1
SYNCID0000007003,26
SYNCID0000007004,6
SYNCID0000007005,0
SYNCID0000007007,10
SYNCID0000007008,47
SYNCID0000007009,18
SYNCID0000007011,0
SYNCID0000007012,4
SYNCID0000007014,37
SYNCID0000007016,1
SYNCID0000007017,28
SYNCID0000007023,2
SYNCID0000007027,1
SYNCID0000007028,40
SYNCID0000007029,10
SYNCID0000007030,8
SYNCID0000007031,3
SYNCID0000007032,59
SYNCID0000007033,10
SYNCID0000007037,2
SYNCID0000007038,55
SYNCID0000007042,8
SYNCID0000007043,6
SYNCID0000007045,7
SYNCID0000007047,3
SYNCID0000007051,7
SYNCID0000007052,27
SYNCID0000007053,75
SYNCID0000007055,18
SYNCID0000007056,3
SYNCID0000007059,41
SYNCID0000007062,18
SYNCID0000007063,39
SYNCID0000007064,45
SYNCID0000007065,54
SYNCID0000007066,32
SYNCID0000007067,10
SYNCID0000007068,35
SYNCID0000007069,0
SYNCID0000007071,0
SYNCID0000007072,36
SYNCID0000007074,8
SYNCID0000007075,5
SYNCID0000007078,60
SYNCID0000007080,28
SYNCID0000007081,12
SYNCID0000007082,5
SYNCID0000007085,11
SYNCID0000007087,45
SYNCID0000007089,8
SYNCID0000007093,9
SYNCID0000007096,10
SYNCID0000007098,28
SYNCID0000007100,1
SYNCID0000007101,6
SYNCID0000007103,31
SYNCID0000007107,19
SYNCID0000007109,2
SYNCID0000007110,18
SYNCID0000007113,5
SYNCID0000007114,25
SYNCID0000007115,9
SYNCID0000007116,10
SYNCID0000007117,12
SYNCID0000007118,29
SYNCID0000007119,4
SYNCID0000007126,2
SYNCID0000007127,1
SYNCID0000007129,35
SYNCID0000007132,2
SYNCID0000007134,20
SYNCID0000007135,12
SYNCID0000007136,1
SYNCID0000007138,31
SYNCID0000007139,17
SYNCID0000007141,18
SYNCID0000007142,8
SYNCID0000007143,38
SYNCID0000007144,23
SYNCID0000007145,29
SYNCID0000007146,24
SYNCID0000007147,6
SYNCID0000007151,0
SYNCID0000007153,7
SYNCID0000007154,6
SYNCID0000007155,1
SYNCID0000007156,1
SYNCID0000007158,46
SYNCID0000007162,7
SYNCID0000007164,24
SYNCID0000007168,10
SYNCID0000007169,1
SYNCID0000007170,11
SYNCID0000007172,19
SYNCID0000007173,30
SYNCID0000007176,5
SYNCID0000007178,6
SYNCID0000007179,16
SYNCID0000007181,21
SYNCID0000007182,15
SYNCID0000007184,16
SYNCID0000007186,67
SYNCID0000007187,10
SYNCID0000007189,1
SYNCID0000007190,31
SYNCID0000007194,58
SYNCID0000007195,79
SYNCID0000007196,81
SYNCID0000007197,47
SYNCID0000007198,6
SYNCID0000007201,60
SYNCID0000007203,6
SYNCID0000007204,1
SYNCID0000007207,4
SYNCID0000007210,14
SYNCID0000007212,50
SYNCID0000007213,7
SYNCID0000007214,9
SYNCID0000007217,11
SYNCID0000007218,3
SYNCID0000007219,20
SYNCID0000007220,2
SYNCID0000007222,7
SYNCID0000007226,0
SYNCID0000007230,11
SYNCID0000007232,0
SYNCID0000007233,53
SYNCID0000007235,7
SYNCID0000007236,0
SYNCID0000007237,7
SYNCID0000007239,0
SYNCID0000007243,69
SYNCID0000007245,34
SYNCID0000007247,58
SYNCID0000007250,0
SYNCID0000007252,17
SYNCID0000007254,1
SYNCID0000007255,20
SYNCID0000007256,29
SYNCID0000007257,7
SYNCID0000007261,32
SYNCID0000007262,0
SYNCID0000007263,24
SYNCID0000007264,14
SYNCID0000007267,21
SYNCID0000007268,45
SYNCID0000007270,32
SYNCID0000007273,55
SYNCID0000007275,10
SYNCID0000007277,14
SYNCID0000007278,18
SYNCID0000007280,70
SYNCID0000007284,25
SYNCID0000007285,9
SYNCID0000007286,37
SYNCID0000007288,16
SYNCID0000007291,2
SYNCID0000007296,6
SYNCID0000007297,15
SYNCID0000007299,2
SYNCID0000007301,28
SYNCID0000007305,8
SYNCID0000007306,32
SYNCID0000007310,1
SYNCID0000007312,36
SYNCID0000007313,6
SYNCID0000007314,1
SYNCID0000007315,23
SYNCID0000007318,3
SYNCID0000007321,4
SYNCID0000007322,0
SYNCID0000007327,24
SYNCID0000007328,7
SYNCID0000007330,13
SYNCID0000007331,37
SYNCID0000007336,7
SYNCID0000007338,12
SYNCID0000007339,2
SYNCID0000007340,12
SYNCID0000007343,5
SYNCID0000007345,26
SYNCID0000007346,13
SYNCID0000007347,32
SYNCID0000007352,3
SYNCID0000007353,68
SYNCID0000007355,9
SYNCID0000007357,20
SYNCID0000007358,3
SYNCID0000007360,8
SYNCID0000007361,14
SYNCID0000007362,25
SYNCID0000007364,9
SYNCID0000007365,22
SYNCID0000007366,8
SYNCID0000007367,19
SYNCID0000007372,16
SYNCID0000007375,0
SYNCID0000007376,16
SYNCID0000007377,33
SYNCID0000007380,28
SYNCID0000007383,0
SYNCID0000007386,74
SYNCID0000007387,5
SYNCID0000007389,17
SYNCID0000007390,36
SYNCID0000007392,15
SYNCID0000007394,25
SYNCID0000007395,43
SYNCID0000007396,3
SYNCID0000007399,18
SYNCID0000007400,25
SYNCID0000007401,15
SYNCID0000007404,6
SYNCID0000007407,1
SYNCID0000007412,14
SYNCID0000007413,20
SYNCID0000007414,37
SYNCID0000007415,42
SYNCID0000007417,23
SYNCID0000007418,47
SYNCID0000007419,1
SYNCID0000007428,21
SYNCID0000007429,0
SYNCID0000007430,4
SYNCID0000007431,4
SYNCID0000007436,40
SYNCID0000007439,5
SYNCID0000007440,3
SYNCID0000007441,35
SYNCID0000007443,12
SYNCID0000007444,5
SYNCID0000007445,10
SYNCID0000007448,1
SYNCID0000007449,2
SYNCID0000007450,11
SYNCID0000007451,0
SYNCID0000007452,0
SYNCID0000007453,23
SYNCID0000007454,9
SYNCID0000007455,0
SYNCID0000007458,1
SYNCID0000007459,33
SYNCID0000007460,3
SYNCID0000007461,29
SYNCID0000007463,17
SYNCID0000007464,22
SYNCID0000007465,3
SYNCID0000007468,2
SYNCID0000007469,29
SYNCID0000007470,4
SYNCID0000007471,6
SYNCID0000007473,4
SYNCID0000007474,29
SYNCID0000007475,13
SYNCID0000007476,1
SYNCID0000007480,3
SYNCID0000007482,0
SYNCID0000007484,26
SYNCID0000007486,1
SYNCID0000007489,2
SYNCID0000007492,19
SYNCID0000007493,0
SYNCID0000007494,1
SYNCID0000007495,28
SYNCID0000007496,17
SYNCID0000007497,0
SYNCID0000007498,12
SYNCID0000007499,56
SYNCID0000007500,82
SYNCID0000007501,32
SYNCID0000007506,40
SYNCID0000007507,34
SYNCID0000007511,29
SYNCID0000007512,42
SYNCID0000007513,13
SYNCID0000007514,18
SYNCID0000007515,30
SYNCID0000007517,12
SYNCID0000007518,1
SYNCID0000007519,2
SYNCID0000007521,32
SYNCID0000007524,2
SYNCID0000007525,9
SYNCID0000007528,2
SYNCID0000007530,39
SYNCID0000007532,6
SYNCID0000007535,11
SYNCID0000007536,0
SYNCID0000007537,44
SYNCID0000007538,43
SYNCID0000007539,4
SYNCID0000007540,14
SYNCID0000007542,23
SYNCID0000007543,1
SYNCID0000007546,2
SYNCID0000007547,1
SYNCID0000007548,7
SYNCID0000007549,14
SYNCID0000007550,1
SYNCID0000007551,29
SYNCID0000007557,2
SYNCID0000007558,2
SYNCID0000007559,8
SYNCID0000007560,19
SYNCID0000007564,10
SYNCID0000007565,22
SYNCID0000007569,12
SYNCID0000007570,20
SYNCID0000007574,11
SYNCID0000007576,2
SYNCID0000007577,1
SYNCID0000007579,26
SYNCID0000007580,8
SYNCID0000007582,24
SYNCID0000007585,5
SYNCID0000007586,51
SYNCID0000007587,36
SYNCID0000007589,28
SYNCID0000007590,13
SYNCID0000007591,2
SYNCID0000007593,59
SYNCID0000007594,15
SYNCID0000007597,3
SYNCID0000007598,28
SYNCID0000007603,16
SYNCID0000007606,48
SYNCID0000007607,63
SYNCID0000007608,2
SYNCID0000007609,0
SYNCID0000007611,8
SYNCID0000007612,0
SYNCID0000007615,15
SYNCID0000007619,34
SYNCID0000007620,34
SYNCID0000007621,2
SYNCID0000007622,22
SYNCID0000007623,13
SYNCID0000007624,3
SYNCID0000007625,23
SYNCID0000007628,10
SYNCID0000007629,3
SYNCID0000007630,81
SYNCID0000007631,3
SYNCID0000007634,0
SYNCID0000007635,10
SYNCID0000007636,3
SYNCID0000007637,26
SYNCID0000007641,9
SYNCID0000007643,0
SYNCID0000007644,19
SYNCID0000007646,20
SYNCID0000007647,2
SYNCID0000007648,7
SYNCID0000007649,5
SYNCID0000007650,21
SYNCID0000007652,8
SYNCID0000007655,1
SYNCID0000007656,3
SYNCID0000007659,15
SYNCID0000007661,5
SYNCID0000007665,20
SYNCID0000007666,34
SYNCID0000007669,51
SYNCID0000007672,5
SYNCID0000007673,64
SYNCID0000007674,17
SYNCID0000007675,4
SYNCID0000007676,14
SYNCID0000007677,6
SYNCID0000007678,31
SYNCID0000007681,15
SYNCID0000007682,2
SYNCID0000007683,16
SYNCID0000007685,1
SYNCID0000007686,5
SYNCID0000007688,24
SYNCID0000007690,3
SYNCID0000007693,36
SYNCID0000007694,41
SYNCID0000007696,11
SYNCID0000007697,4
SYNCID0000007698,53
SYNCID0000007700,3
SYNCID0000007701,10
SYNCID0000007703,8
SYNCID0000007704,43
SYNCID0000007705,7
SYNCID0000007707,1
SYNCID0000007708,1
SYNCID0000007710,15
SYNCID0000007712,13
SYNCID0000007713,17
SYNCID0000007714,15
SYNCID0000007715,7
SYNCID0000007717,47
SYNCID0000007719,15
SYNCID0000007720,17
SYNCID0000007721,55
SYNCID0000007722,30
SYNCID0000007723,23
SYNCID0000007726,31
SYNCID0000007727,21
SYNCID0000007728,22
SYNCID0000007729,16
SYNCID0000007732,6
SYNCID0000007734,15
SYNCID0000007735,3
SYNCID0000007737,12
SYNCID0000007738,4
SYNCID0000007740,29
SYNCID0000007741,1
SYNCID0000007742,5
SYNCID0000007743,6
SYNCID0000007744,5
SYNCID0000007746,20
SYNCID0000007749,2
SYNCID0000007750,3
SYNCID0000007751,74
SYNCID0000007752,6
SYNCID0000007753,9
SYNCID0000007754,18
SYNCID0000007756,31
SYNCID0000007757,3
SYNCID0000007758,1
SYNCID0000007759,21
SYNCID0000007761,23
SYNCID0000007762,1
SYNCID0000007766,1
SYNCID0000007767,1
SYNCID0000007768,43
SYNCID0000007769,4
SYNCID0000007772,10
SYNCID0000007775,13
SYNCID0000007778,42
SYNCID0000007779,14
SYNCID0000007780,25
SYNCID0000007782,23
SYNCID0000007783,1
SYNCID0000007785,6
SYNCID0000007787,15
SYNCID0000007793,23
SYNCID0000007794,6
SYNCID0000007796,3
SYNCID0000007799,0
SYNCID0000007801,31
SYNCID0000007803,0
SYNCID0000007804,25
SYNCID0000007805,35
SYNCID0000007807,11
SYNCID0000007809,24
SYNCID0000007811,10
SYNCID0000007812,3
SYNCID0000007813,6
SYNCID0000007816,24
SYNCID0000007822,11
SYNCID0000007824,16
SYNCID0000007825,5
SYNCID0000007827,1
SYNCID0000007830,4
SYNCID0000007833,2
SYNCID0000007835,74
SYNCID0000007836,3
SYNCID0000007837,4
SYNCID0000007838,14
SYNCID0000007839,48
SYNCID0000007842,0
SYNCID0000007843,18
SYNCID0000007844,16
SYNCID0000007847,0
SYNCID0000007848,8
SYNCID0000007850,8
SYNCID0000007851,8
SYNCID0000007852,15
SYNCID0000007853,46
SYNCID0000007854,6
SYNCID0000007856,32
SYNCID0000007857,0
SYNCID0000007859,50
SYNCID0000007862,24
SYNCID0000007865,10
SYNCID0000007867,61
SYNCID0000007868,10
SYNCID0000007869,31
SYNCID0000007871,1
SYNCID0000007872,19
SYNCID0000007873,22
SYNCID0000007876,3
SYNCID0000007877,40
SYNCID0000007882,56
SYNCID0000007888,6
SYNCID0000007889,0
SYNCID0000007890,10
SYNCID0000007891,34
SYNCID0000007894,0
SYNCID0000007895,0
SYNCID0000007896,46
SYNCID0000007897,5
SYNCID0000007898,1
SYNCID0000007899,2
SYNCID0000007902,3
SYNCID0000007903,0
SYNCID0000007904,16
SYNCID0000007905,27
SYNCID0000007906,37
SYNCID0000007907,8
SYNCID0000007909,13
SYNCID0000007910,0
SYNCID0000007911,23
SYNCID0000007912,7
SYNCID0000007914,38
SYNCID0000007915,6
SYNCID0000007916,1
SYNCID0000007918,63
SYNCID0000007921,1
SYNCID0000007922,26
SYNCID0000007923,42
SYNCID0000007924,7
SYNCID0000007925,2
SYNCID0000007926,5
SYNCID0000007928,67
SYNCID0000007929,14
SYNCID0000007930,2
SYNCID0000007932,26
SYNCID0000007933,5
SYNCID0000007935,15
SYNCID0000007937,5
SYNCID0000007938,7
SYNCID0000007939,11
SYNCID0000007941,24
SYNCID0000007942,25
SYNCID0000007943,8
SYNCID0000007945,23
SYNCID0000007946,8
SYNCID0000007949,56
SYNCID0000007950,25
SYNCID0000007955,14
SYNCID0000007956,57
SYNCID0000007958,2
SYNCID0000007959,19
SYNCID0000007961,1
SYNCID0000007962,1
SYNCID0000007964,39
SYNCID0000007966,4
SYNCID0000007967,24
SYNCID0000007971,19
SYNCID0000007972,22
SYNCID0000007973,15
SYNCID0000007974,32
SYNCID0000007975,9
SYNCID0000007976,1
SYNCID0000007978,9
SYNCID0000007980,0
SYNCID0000007982,23
SYNCID0000007985,21
SYNCID0000007986,26
SYNCID0000007987,2
SYNCID0000007989,45
SYNCID0000007990,26
SYNCID0000007991,28
SYNCID0000007992,0
SYNCID0000007993,18
SYNCID0000007994,4
SYNCID0000007995,3
SYNCID0000007996,1
SYNCID0000007999,23
SYNCID0000008000,40
SYNCID0000008001,13
SYNCID0000008003,8
SYNCID0000008005,8
SYNCID0000008006,22
SYNCID0000008010,41
SYNCID0000008011,58
SYNCID0000008013,6
