customer_id,wire_max_weekly_trx,wire_max_monthly_trx,wire_max_weekely_trx_avg_val,wire_max_monthly_trx_avg_val,abm_max_weekly_trx,abm_max_monthly_trx,abm_max_weekely_trx_avg_val,abm_max_monthly_trx_avg_val,abm_cash_activity,cheque_max_weekly_trx,cheque_max_monthly_trx,cheque_max_weekely_trx_avg_val,cheque_max_monthly_trx_avg_val,eft_max_weekly_trx,eft_max_monthly_trx,eft_max_weekely_trx_avg_val,eft_max_monthly_trx_avg_val,emt_max_weekly_trx,emt_max_weekely_trx_avg_val,emt_max_monthly_trx,emt_max_monthly_trx_avg_val,card_merchant_categories,card_max_weekly_trx,card_max_weekely_trx_avg_val,card_merchant_category_dissimilarity,card_merchant_category_dissimilarity_std,card_max_monthly_trx,card_max_monthly_trx_avg_val,card_ecommerce_activity
SYNCID0000007559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,149.695,1.9188063915638036,0.26111689277772726,8.0,107.68,0.1
SYNCID0000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,12347.865,7493.9868181818165,15.0,51.0,6446.412666666666,5792.436470588234,1.0,190.8,1.0,190.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012271,0.0,0.0,0.0,0.0,1.0,2.0,18506.22,9733.495,0.75,3.0,5.0,24363.60666666667,9115.210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,390.6499999999999,3.682778915067988,0.7169815476382457,36.0,188.9361111111111,0.14285714285714285
SYNCID0000001744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,106.702,3.1742278568767337,0.41746558256667826,31.0,322.8909677419355,0.49411764705882355
SYNCID0000000508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,299.11,299.11,3.0,8.0,1807.4633333333334,2364.9725000000003,7.0,579.6028571428571,14.0,1281.6778571428567,4.0,1.0,18.97,1.4142135623730951,0.0,2.0,41.839999999999996,0.2
SYNCID0000009424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,3281.378571428571,1980.8578947368424,18.0,59.0,1204.2544444444443,705.3886440677966,7.0,402.89,20.0,287.3035,16.0,5.0,26.924,2.15792680077158,0.40191260330269857,14.0,87.92571428571429,0.06896551724137931
SYNCID0000002752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,201.547,3.5693749123690734,0.5094729972729397,36.0,139.12722222222226,0.18
SYNCID0000002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,24.0,289.30125,4.719105310539385,0.7590776733594642,85.0,197.99094117647059,0.1
SYNCID0000012312,0.0,0.0,0.0,0.0,1.0,1.0,782.85,782.85,0.5,0.0,0.0,0.0,0.0,1.0,3.0,946.95,3292.31,0.0,0.0,0.0,0.0,4.0,1.0,215.51,1.4142135623730951,0.0,2.0,634.6,0.25
SYNCID0000010217,0.0,0.0,0.0,0.0,1.0,3.0,73.09,706.6366666666667,1.0,1.0,1.0,11536.09,11536.09,3.0,7.0,70.74,291.6742857142857,5.0,505.6339999999999,10.0,520.594,17.0,5.0,230.68,1.6106369269960412,0.8447135591956938,12.0,176.45083333333332,0.25925925925925924
SYNCID0000000615,0.0,0.0,0.0,0.0,2.0,6.0,238.315,1518.17,0.8181818181818182,7.0,19.0,2233.022857142857,3391.7326315789473,4.0,10.0,114.3625,6641.808999999999,2.0,579.52,4.0,875.9999999999999,16.0,6.0,111.78333333333335,2.2725905532973973,0.48511047923481393,12.0,176.79416666666665,0.32142857142857145
SYNCID0000006390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.63,1.0,43.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1273.57,1273.57,2.0,6.0,2735.84,3079.4900000000002,1.0,1984.42,1.0,1984.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,1003.1909090909091,1726.4516666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008416,1.0,1.0,36494.3,36494.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000008348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,78.4,847.49,15.0,32.0,490.7606666666666,2479.5674999999997,11.0,818.9427272727272,32.0,949.5353124999999,1.0,1.0,65.09,0.0,0.0,1.0,65.09,1.0
SYNCID0000007611,0.0,0.0,0.0,0.0,1.0,1.0,216.96,216.96,1.0,2.0,2.0,704.445,704.445,2.0,6.0,1218.985,611.7400000000001,5.0,1096.132,11.0,1120.6036363636363,17.0,4.0,1072.535,2.2369603277983177,0.42169500077025657,10.0,848.905,0.5
SYNCID0000009145,0.0,0.0,0.0,0.0,2.0,1.0,319.58500000000004,316.43,0.6666666666666666,2.0,4.0,933.8900000000001,945.6225000000001,2.0,2.0,2037.4950000000001,2037.4950000000001,2.0,418.855,7.0,455.3285714285715,10.0,3.0,30.133333333333336,1.779862251831672,0.3237555207744911,7.0,154.52142857142857,0.10526315789473684
SYNCID0000010107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,2464.7766666666666,1869.3749999999998,0.0,0.0,0.0,0.0,12.0,4.0,250.6425,2.1608303514787446,0.21236267660292416,13.0,140.25153846153847,0.3157894736842105
SYNCID0000002858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,8233.215,4325.918181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000002242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,180.31,1.8871843521984897,0.4650946125198015,10.0,136.949,0.1
SYNCID0000004720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,5163.0225,2639.8799999999997,5.0,9.0,600.298,765.4322222222222,1.0,648.87,2.0,587.365,6.0,2.0,21.035,1.4671864365723921,0.11845094767317285,3.0,153.51333333333335,0.125
SYNCID0000010633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,394.09,394.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012738,0.0,0.0,0.0,0.0,1.0,1.0,1411.35,1411.35,1.0,0.0,0.0,0.0,0.0,3.0,8.0,235.26,443.14500000000004,52.0,615.8034615384615,164.0,753.425,7.0,3.0,160.30333333333334,1.4978973391769388,0.20498255291837164,5.0,105.796,0.0
SYNCID0000005893,0.0,0.0,0.0,0.0,1.0,1.0,44.51,44.51,1.0,2.0,6.0,1748.605,1653.2883333333332,3.0,7.0,1462.2266666666667,1005.6285714285714,0.0,0.0,0.0,0.0,26.0,7.0,128.0142857142857,2.803803287003462,0.37240720695037466,22.0,241.13545454545456,0.296875
SYNCID0000016072,0.0,0.0,0.0,0.0,4.0,9.0,1002.8399999999999,2424.202222222222,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,294.5596296296296,5.553162518329237,1.3898261813097539,69.0,110.09884057971013,0.1099476439790576
SYNCID0000006075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4630.975,2560.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000002576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2751.88,1865.1833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000016224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1309.24,176.35500000000002,2.0,2894.665,2.0,2894.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1269.9650000000001,340.65000000000003,3.0,365.43666666666667,10.0,1377.02,1.0,1.0,38.01,0.0,0.0,1.0,38.01,0.0
SYNCID0000010270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,854.765,3050.9199999999996,2.0,5.0,1005.385,2921.266,3.0,1144.21,4.0,1399.5125,10.0,3.0,3829.9200000000005,1.9600224110125382,0.3978845917205092,8.0,1592.9062500000002,0.07142857142857142
SYNCID0000002250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,290.377,3.0503906538130448,0.8822982446221687,23.0,106.86695652173913,0.25
SYNCID0000001467,0.0,0.0,0.0,0.0,2.0,2.0,1049.8249999999998,1049.8249999999998,1.0,3.0,4.0,1071.77,4959.2275,21.0,69.0,2903.207142857143,2419.745507246377,1.0,364.72,3.0,419.9066666666667,4.0,1.0,28.4,1.4142135623730951,0.0,3.0,196.48333333333332,0.0
SYNCID0000008166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.77,1.0,205.77,41.0,17.0,132.08352941176472,4.024249627024158,0.6486906464413831,50.0,139.99820000000003,0.23529411764705882
SYNCID0000017030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1072.148,12.0,805.5066666666667,6.0,2.0,76.91,1.4936728736720406,0.1376275643042054,4.0,75.58500000000001,0.3333333333333333
SYNCID0000001607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,60.0,2288.939411764706,1721.0628333333334,1.0,1.0,359.61,359.61,0.0,0.0,0.0,0.0,33.0,12.0,767.6349999999999,3.4606298700562395,0.6968352488307429,34.0,445.85999999999996,0.2
SYNCID0000010833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23256.435,33500.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000003885,0.0,0.0,0.0,0.0,1.0,2.0,307.74,1011.335,0.6666666666666666,5.0,12.0,606.774,13231.875,0.0,0.0,0.0,0.0,8.0,712.3787500000001,25.0,925.9096000000001,22.0,6.0,113.46,2.4748169863123097,0.48879162011681637,16.0,164.155,0.19444444444444445
SYNCID0000002977,0.0,0.0,0.0,0.0,1.0,3.0,1516.76,1945.2033333333336,0.75,1.0,1.0,279.18,279.18,10.0,21.0,3678.5809999999997,7592.149523809525,0.0,0.0,0.0,0.0,2.0,1.0,57.56,1.4142135623730951,0.0,2.0,28.78,0.0
SYNCID0000011680,0.0,0.0,0.0,0.0,1.0,1.0,122.66,122.66,0.5,1.0,1.0,1726.72,1726.72,3.0,7.0,6468.996666666666,7330.9514285714295,20.0,556.585,50.0,466.1544,41.0,18.0,324.28055555555557,5.5645336092870386,1.2850487642496622,59.0,256.7847457627119,0.2469879518072289
SYNCID0000007225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2021.4375,11129.324999999999,6.0,17.0,1403.8616666666667,1515.4647058823525,2.0,492.845,3.0,435.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1155.8974999999998,3540.5333333333333,2.0,118.86999999999999,5.0,563.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,992.125,1452.97,4.0,7.0,1072.5075000000002,1364.8714285714286,4.0,4186.5325,12.0,2121.2258333333334,39.0,16.0,271.34125,4.455649350502067,1.1406292207447009,48.0,372.36187500000005,0.34146341463414637
SYNCID0000003143,1.0,1.0,35009.38,35009.38,0.0,0.0,0.0,0.0,0.0,2.0,4.0,26963.21,14691.48,4.0,10.0,67863.85749999998,30686.921000000002,2.0,1307.98,3.0,907.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,4310.65,2248.19875,7.0,20.0,3703.16,1628.4609999999998,3.0,938.98,6.0,885.3666666666667,31.0,13.0,669.9130769230768,3.565172935314382,0.4611061313610503,35.0,-99.08228571428567,0.4375
SYNCID0000009010,1.0,1.0,100079.1,100079.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1244.435,2816.91,8.0,21.0,3720.47875,18524.753333333334,1.0,143.23,2.0,981.8,38.0,22.0,271.92954545454546,5.068885098666152,1.7093239809658223,60.0,169.10416666666669,0.45098039215686275
SYNCID0000011023,2.0,3.0,7080.865,7589.643333333333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1373.48,720.645,4.0,10.0,4767.7775,5827.7300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000011025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,119.0,1538.114,1326.128739495798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,638.4849999999999,638.4849999999999,0.0,0.0,0.0,0.0,25.0,8.0,109.905,2.91713810355229,0.8025904551198603,20.0,441.948,0.11864406779661017
SYNCID0000013964,0.0,0.0,0.0,0.0,3.0,4.0,2223.5433333333335,1734.9,0.75,2.0,5.0,2658.03,1246.1219999999998,0.0,0.0,0.0,0.0,4.0,1155.3200000000002,10.0,1439.059,34.0,13.0,281.7892307692307,3.44106279774961,0.6243845391366245,36.0,188.33416666666665,0.10227272727272728
SYNCID0000014870,0.0,0.0,0.0,0.0,1.0,1.0,416.28,416.28,1.0,0.0,0.0,0.0,0.0,1.0,3.0,391.58,7225.57,0.0,0.0,0.0,0.0,5.0,4.0,11.4825,1.4412458486759314,0.8501825707895886,6.0,88.10333333333334,0.6666666666666666
SYNCID0000006487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,1302.0290909090909,1777.605217391305,1.0,2.0,677.36,506.59000000000003,2.0,2274.355,2.0,2274.355,1.0,1.0,23.09,0.0,0.0,1.0,23.09,0.0
SYNCID0000001599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,570.39,570.39,6.0,15.0,1094.5649999999998,1312.9973333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.68,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2085.72,2.0,1063.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000011108,1.0,2.0,10575.86,11686.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,19295.75,398.78,2.0,793.4499999999999,2.0,793.4499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8099.536666666667,952.5533333333333,2.0,2.0,346.71999999999997,346.71999999999997,10.0,869.941,26.0,939.3615384615385,6.0,2.0,43.805,1.573132184970986,0.15891862259789102,3.0,51.46333333333334,0.5
SYNCID0000013755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,465.41,465.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000014336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.21,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000001177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,175.66,175.66,2.0,4.0,349.25,404.545,2.0,654.8100000000001,2.0,654.8100000000001,14.0,4.0,878.4225,1.7447256766880925,0.5835646474219137,11.0,367.60999999999996,0.25
SYNCID0000014873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,630.05,558.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7730.63,3357.7339999999995,0.0,0.0,0.0,0.0,13.0,1027.7861538461539,37.0,778.4437837837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4356.78,1830.4983333333337,24.0,2097.04,84.0,1420.6302380952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000003386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,1098.8823076923074,1313.2317647058824,2.0,4.0,11505.02,6683.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000013662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,1956.4038461538462,5615.497222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000000279,0.0,0.0,0.0,0.0,1.0,1.0,5.4,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,564.8136363636363,3.1515155816167706,0.6128962771293508,31.0,266.23645161290324,0.13414634146341464
SYNCID0000001314,0.0,0.0,0.0,0.0,1.0,1.0,316.27,316.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1800.9083333333335,11.0,926.6027272727272,11.0,3.0,190.24666666666667,1.8899775751625738,0.42188240705509106,8.0,98.8075,0.07142857142857142
SYNCID0000009139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1094.0633333333333,1010.4039999999999,7.0,21.0,753.9242857142857,3587.600952380953,0.0,0.0,0.0,0.0,3.0,2.0,18.68,1.7320508075688772,0.0,3.0,23.756666666666664,1.0
SYNCID0000011295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1197.315,578.505,1.0,74.79,2.0,1647.19,37.0,14.0,112.16785714285713,4.148286234001132,0.7986708752361942,42.0,120.37785714285712,0.2905982905982906
SYNCID0000002610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,106.385,1509.0575000000001,2.0,1992.9350000000002,2.0,1992.9350000000002,44.0,21.0,60.6152380952381,4.524082060561179,0.6750988315687145,59.0,490.6005084745764,0.23170731707317074
SYNCID0000007429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,548.84,548.84,4.0,392.11,11.0,921.4409090909091,1.0,1.0,92.47,0.0,0.0,1.0,92.47,1.0
SYNCID0000000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,64.24,1486.1875,2.0,1425.05,4.0,1534.8875,1.0,1.0,105.57,0.0,0.0,1.0,105.57,0.0
SYNCID0000003561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1277.3,1277.3,1.0,2.0,933.93,630.2149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000012355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,241.64000000000001,1.7969263957354846,0.2382641685679268,6.0,-261.75333333333333,0.42857142857142855
SYNCID0000011603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,82.0,1989.7575,2781.039024390244,2.0,6.0,3818.715,2665.1083333333336,1.0,1537.96,2.0,915.63,32.0,11.0,195.80727272727273,4.238334369626455,0.8074072000098446,39.0,359.754358974359,0.125
SYNCID0000013712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,49.145,1.4936728736720406,0.1376275643042054,3.0,72.74333333333334,0.0
SYNCID0000012522,1.0,1.0,9849.36,9849.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,99.64666666666666,1.8228766310021278,0.27770629835553273,4.0,330.6425,0.0
SYNCID0000012699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,554.39,554.39,1.0,5.0,23300.88,1711.2459999999999,1.0,2153.49,1.0,2153.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000004580,1.0,1.0,2923.8,2923.8,1.0,2.0,1910.18,1409.995,0.6666666666666666,1.0,1.0,330.98,330.98,2.0,6.0,14777.375,5268.713333333333,5.0,1471.5919999999999,12.0,1285.99,1.0,1.0,32.3,0.0,0.0,1.0,32.3,0.0
SYNCID0000007221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,357.55999999999995,699.8985714285712,2.0,2.0,5857.495,5857.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4178.701666666667,2713.6391666666664,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.4142135623730954,2.220446049250313e-16,4.0,90.975,0.25
SYNCID0000001596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,136.07,1.4142135623730951,0.0,1.0,136.07,0.0
SYNCID0000006841,0.0,0.0,0.0,0.0,3.0,9.0,692.7333333333335,10478.28888888889,0.6,15.0,47.0,3678.6826666666666,5472.922553191489,2.0,3.0,4106.505,2757.6133333333332,2.0,1208.465,3.0,1668.7633333333333,19.0,7.0,227.7914285714286,2.476063763943438,0.9322597475415612,16.0,113.42375,0.40540540540540543
SYNCID0000009262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,833.515,833.515,3.0,1105.4566666666667,7.0,1270.2157142857143,2.0,1.0,587.0,1.4142135623730951,0.0,2.0,293.5,0.6666666666666666
SYNCID0000002237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,157.21,1.8580551000516055,0.2182458365518543,5.0,84.46799999999999,0.375
SYNCID0000000730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,60.0,3481.5547619047616,3128.5308333333332,4.0,8.0,217.04,123.36375000000001,1.0,412.02,2.0,100.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000005336,0.0,0.0,0.0,0.0,1.0,2.0,1032.96,554.1750000000001,1.0,1.0,2.0,2123.11,1322.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,47.12,1.3949382989376324,0.23269538490692987,4.0,67.35749999999999,0.14285714285714285
SYNCID0000004291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,199.6,199.6,1.0,4.0,90.94,10096.84,7.0,987.4642857142857,17.0,1030.7652941176473,1.0,1.0,129.45,0.0,0.0,1.0,129.45,0.0
SYNCID0000004205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,4934.666666666667,3859.1021428571426,2.0,8.0,983.1,3204.86125,1.0,485.27,1.0,485.27,22.0,6.0,415.40333333333336,2.564910242458013,0.7667477517415002,19.0,462.62263157894745,0.14583333333333334
SYNCID0000007826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,41734.597499999996,31205.388604651158,1.0,2.0,53997.91,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009648,0.0,0.0,0.0,0.0,1.0,1.0,214.84,214.84,1.0,4.0,11.0,2953.335,1077.4254545454546,11.0,35.0,1528.5545454545456,744.6925714285713,1.0,378.25,1.0,378.25,18.0,6.0,45.571666666666665,2.2163131121572497,0.43353914342288125,15.0,226.02799999999996,0.25
SYNCID0000011604,0.0,0.0,0.0,0.0,2.0,3.0,2031.155,1722.3433333333332,0.5,3.0,7.0,367.7866666666667,982.37,14.0,54.0,9559.990000000002,4812.731666666666,3.0,115.96333333333332,8.0,780.875,1.0,1.0,25.95,0.0,0.0,1.0,25.95,0.0
SYNCID0000012868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,350.65,14901.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
