customer_id,abm_high_value_count,emt_high_value_count,card_high_value_count,wire_high_value_count,eft_high_value_count,cheque_high_value_count
SYNCID0000016383,0.0,6.0,0.0,0.0,0.0,6.0
SYNCID0000007914,0.0,6.0,10.0,0.0,0.0,4.0
SYNCID0000008053,0.0,6.0,0.0,0.0,2.0,0.0
SYNCID0000006212,0.0,6.0,18.0,0.0,10.0,4.0
SYNCID0000007016,0.0,6.0,2.0,0.0,4.0,0.0
SYNCID0000000044,0.0,6.0,2.0,0.0,8.0,2.0
SYNCID0000000293,0.0,6.0,0.0,0.0,0.0,2.0
SYNCID0000016935,0.0,6.0,16.0,0.0,4.0,2.0
SYNCID0000016942,0.0,6.0,20.0,0.0,2.0,12.0
SYNCID0000016973,0.0,6.0,0.0,0.0,0.0,16.0
SYNCID0000016990,0.0,6.0,18.0,0.0,10.0,2.0
SYNCID0000017046,0.0,6.0,16.0,0.0,0.0,0.0
SYNCID0000000086,0.0,6.0,14.0,0.0,6.0,4.0
SYNCID0000007253,0.0,6.0,0.0,0.0,4.0,0.0
SYNCID0000007302,0.0,6.0,0.0,0.0,0.0,10.0
SYNCID0000007318,0.0,6.0,6.0,0.0,6.0,8.0
SYNCID0000007327,0.0,6.0,14.0,0.0,10.0,0.0
SYNCID0000007345,0.0,6.0,16.0,0.0,10.0,0.0
SYNCID0000007532,0.0,6.0,12.0,0.0,2.0,4.0
SYNCID0000013073,0.0,6.0,0.0,0.0,10.0,2.0
SYNCID0000013112,0.0,6.0,12.0,0.0,6.0,6.0
SYNCID0000013235,0.0,6.0,6.0,0.0,0.0,6.0
SYNCID0000013260,0.0,6.0,10.0,0.0,0.0,0.0
SYNCID0000013333,0.0,6.0,6.0,0.0,2.0,4.0
SYNCID0000013352,0.0,6.0,10.0,0.0,6.0,0.0
SYNCID0000013418,0.0,6.0,0.0,0.0,6.0,2.0
SYNCID0000013419,0.0,6.0,0.0,0.0,2.0,0.0
SYNCID0000013494,0.0,6.0,0.0,0.0,6.0,0.0
SYNCID0000006907,0.0,6.0,8.0,0.0,0.0,2.0
SYNCID0000006931,0.0,6.0,14.0,0.0,6.0,2.0
SYNCID0000006995,0.0,6.0,6.0,0.0,2.0,6.0
SYNCID0000017116,0.0,4.0,0.0,0.0,6.0,6.0
SYNCID0000000108,0.0,4.0,0.0,0.0,4.0,8.0
SYNCID0000000111,0.0,4.0,0.0,0.0,4.0,12.0
SYNCID0000016515,0.0,4.0,10.0,0.0,16.0,4.0
SYNCID0000016483,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000016441,0.0,4.0,14.0,0.0,10.0,0.0
SYNCID0000016414,0.0,4.0,14.0,0.0,4.0,0.0
SYNCID0000016329,0.0,4.0,20.0,0.0,4.0,6.0
SYNCID0000000935,0.0,4.0,10.0,0.0,2.0,2.0
SYNCID0000000868,0.0,4.0,12.0,0.0,4.0,6.0
SYNCID0000000854,0.0,4.0,0.0,0.0,8.0,0.0
SYNCID0000007159,0.0,4.0,0.0,0.0,8.0,6.0
SYNCID0000007156,0.0,4.0,8.0,0.0,10.0,4.0
SYNCID0000007135,0.0,4.0,20.0,0.0,6.0,2.0
SYNCID0000007022,0.0,4.0,0.0,0.0,10.0,4.0
SYNCID0000006994,0.0,4.0,0.0,0.0,12.0,2.0
SYNCID0000006985,0.0,4.0,0.0,0.0,4.0,0.0
SYNCID0000006943,0.0,4.0,20.0,0.0,4.0,12.0
SYNCID0000006828,0.0,4.0,12.0,0.0,6.0,2.0
SYNCID0000016979,0.0,4.0,8.0,0.0,0.0,0.0
SYNCID0000006620,0.0,4.0,0.0,0.0,12.0,8.0
SYNCID0000007321,0.0,4.0,10.0,0.0,6.0,4.0
SYNCID0000007254,0.0,4.0,2.0,0.0,0.0,4.0
SYNCID0000016297,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000016281,0.0,4.0,12.0,0.0,6.0,4.0
SYNCID0000016210,0.0,4.0,8.0,0.0,2.0,0.0
SYNCID0000016182,0.0,4.0,6.0,0.0,10.0,0.0
SYNCID0000016078,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000016071,0.0,4.0,14.0,0.0,0.0,4.0
SYNCID0000006442,0.0,4.0,0.0,0.0,6.0,4.0
SYNCID0000006432,0.0,4.0,4.0,0.0,4.0,6.0
SYNCID0000007717,0.0,4.0,12.0,0.0,6.0,2.0
SYNCID0000007591,0.0,4.0,2.0,0.0,2.0,0.0
SYNCID0000007571,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000006682,0.0,4.0,16.0,0.0,0.0,0.0
SYNCID0000006664,0.0,4.0,10.0,0.0,8.0,2.0
SYNCID0000015949,0.0,4.0,14.0,0.0,8.0,8.0
SYNCID0000015942,0.0,4.0,10.0,0.0,0.0,0.0
SYNCID0000015818,0.0,4.0,10.0,0.0,10.0,6.0
SYNCID0000001243,0.0,4.0,12.0,0.0,8.0,10.0
SYNCID0000001223,0.0,4.0,0.0,0.0,14.0,4.0
SYNCID0000001155,0.0,4.0,0.0,0.0,14.0,10.0
SYNCID0000001147,0.0,4.0,10.0,0.0,10.0,8.0
SYNCID0000001115,0.0,4.0,0.0,0.0,6.0,2.0
SYNCID0000001039,0.0,4.0,2.0,0.0,4.0,10.0
SYNCID0000008077,0.0,4.0,10.0,0.0,10.0,0.0
SYNCID0000007837,0.0,4.0,8.0,0.0,4.0,8.0
SYNCID0000007822,0.0,4.0,24.0,0.0,4.0,4.0
SYNCID0000007782,0.0,4.0,10.0,0.0,14.0,0.0
SYNCID0000006532,0.0,4.0,0.0,0.0,8.0,8.0
SYNCID0000006522,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000006509,0.0,4.0,0.0,0.0,10.0,2.0
SYNCID0000006487,0.0,4.0,2.0,0.0,6.0,8.0
SYNCID0000006479,0.0,4.0,4.0,0.0,12.0,14.0
SYNCID0000000985,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000015760,0.0,4.0,6.0,0.0,4.0,6.0
SYNCID0000015710,0.0,4.0,14.0,0.0,14.0,8.0
SYNCID0000015669,0.0,4.0,0.0,0.0,8.0,0.0
SYNCID0000015666,0.0,4.0,4.0,0.0,6.0,2.0
SYNCID0000015608,0.0,4.0,4.0,0.0,4.0,4.0
SYNCID0000015551,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000001303,0.0,4.0,0.0,0.0,8.0,14.0
SYNCID0000001271,0.0,4.0,16.0,0.0,4.0,0.0
SYNCID0000008168,0.0,4.0,4.0,0.0,0.0,2.0
SYNCID0000008140,0.0,4.0,28.0,0.0,10.0,4.0
SYNCID0000008124,0.0,4.0,16.0,0.0,10.0,4.0
SYNCID0000006299,0.0,4.0,6.0,0.0,10.0,6.0
SYNCID0000006267,0.0,4.0,0.0,0.0,4.0,6.0
SYNCID0000006214,0.0,4.0,4.0,0.0,14.0,6.0
SYNCID0000006182,0.0,4.0,6.0,0.0,12.0,6.0
SYNCID0000006166,0.0,4.0,20.0,0.0,4.0,4.0
SYNCID0000001259,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000001256,0.0,4.0,18.0,0.0,4.0,2.0
SYNCID0000015548,0.0,4.0,2.0,0.0,10.0,0.0
SYNCID0000015547,0.0,4.0,2.0,0.0,0.0,0.0
SYNCID0000015514,0.0,4.0,0.0,0.0,4.0,0.0
SYNCID0000015439,0.0,4.0,8.0,0.0,0.0,0.0
SYNCID0000015425,0.0,4.0,6.0,0.0,6.0,0.0
SYNCID0000015423,0.0,4.0,20.0,0.0,8.0,8.0
SYNCID0000015289,0.0,4.0,12.0,0.0,0.0,6.0
SYNCID0000008375,0.0,4.0,6.0,0.0,6.0,10.0
SYNCID0000006158,0.0,4.0,4.0,0.0,6.0,6.0
SYNCID0000006082,0.0,4.0,2.0,0.0,0.0,6.0
SYNCID0000006045,0.0,4.0,10.0,0.0,10.0,6.0
SYNCID0000008305,0.0,4.0,10.0,0.0,10.0,8.0
SYNCID0000008298,0.0,4.0,6.0,0.0,0.0,4.0
SYNCID0000008294,0.0,4.0,0.0,0.0,4.0,4.0
SYNCID0000001731,0.0,4.0,8.0,0.0,8.0,4.0
SYNCID0000001691,0.0,4.0,20.0,0.0,2.0,4.0
SYNCID0000001606,0.0,4.0,4.0,0.0,10.0,10.0
SYNCID0000001557,0.0,4.0,0.0,0.0,12.0,4.0
SYNCID0000005787,0.0,4.0,0.0,0.0,14.0,6.0
SYNCID0000005778,0.0,4.0,8.0,0.0,2.0,2.0
SYNCID0000008745,0.0,4.0,4.0,0.0,4.0,2.0
SYNCID0000008722,0.0,4.0,12.0,0.0,6.0,0.0
SYNCID0000008642,0.0,4.0,14.0,0.0,16.0,2.0
SYNCID0000008538,0.0,4.0,0.0,0.0,10.0,8.0
SYNCID0000008502,0.0,4.0,22.0,0.0,4.0,0.0
SYNCID0000008421,0.0,4.0,0.0,0.0,6.0,6.0
SYNCID0000008417,0.0,4.0,8.0,0.0,0.0,8.0
SYNCID0000014998,0.0,4.0,2.0,0.0,4.0,10.0
SYNCID0000014989,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000014960,0.0,4.0,0.0,0.0,10.0,6.0
SYNCID0000014928,0.0,4.0,0.0,0.0,12.0,10.0
SYNCID0000014882,0.0,4.0,2.0,0.0,6.0,0.0
SYNCID0000001872,0.0,4.0,2.0,0.0,6.0,0.0
SYNCID0000001858,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000005548,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000009029,0.0,4.0,12.0,0.0,0.0,0.0
SYNCID0000005825,0.0,4.0,0.0,0.0,8.0,8.0
SYNCID0000005797,0.0,4.0,0.0,0.0,8.0,8.0
SYNCID0000001821,0.0,4.0,0.0,0.0,0.0,10.0
SYNCID0000001789,0.0,4.0,18.0,0.0,0.0,2.0
SYNCID0000001771,0.0,4.0,0.0,0.0,14.0,6.0
SYNCID0000001759,0.0,4.0,12.0,0.0,8.0,2.0
SYNCID0000014817,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000014749,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000014734,0.0,4.0,2.0,0.0,0.0,4.0
SYNCID0000014727,0.0,4.0,0.0,0.0,0.0,10.0
SYNCID0000009110,0.0,4.0,16.0,0.0,6.0,12.0
SYNCID0000009097,0.0,4.0,8.0,0.0,4.0,8.0
SYNCID0000005642,0.0,4.0,14.0,0.0,10.0,4.0
SYNCID0000005631,0.0,4.0,0.0,0.0,12.0,10.0
SYNCID0000005603,0.0,4.0,0.0,0.0,2.0,6.0
SYNCID0000014668,0.0,4.0,10.0,0.0,0.0,10.0
SYNCID0000014653,0.0,4.0,2.0,0.0,2.0,2.0
SYNCID0000014618,0.0,4.0,14.0,0.0,8.0,0.0
SYNCID0000014568,0.0,4.0,0.0,0.0,8.0,2.0
SYNCID0000014533,0.0,4.0,0.0,0.0,4.0,8.0
SYNCID0000014515,0.0,4.0,12.0,0.0,4.0,0.0
SYNCID0000005237,0.0,4.0,8.0,0.0,2.0,8.0
SYNCID0000009424,0.0,4.0,18.0,0.0,6.0,6.0
SYNCID0000009379,0.0,4.0,2.0,0.0,8.0,4.0
SYNCID0000009371,0.0,4.0,8.0,0.0,6.0,0.0
SYNCID0000009343,0.0,4.0,0.0,0.0,8.0,4.0
SYNCID0000009322,0.0,4.0,4.0,0.0,4.0,4.0
SYNCID0000009308,0.0,4.0,18.0,0.0,12.0,4.0
SYNCID0000009305,0.0,4.0,0.0,0.0,0.0,4.0
SYNCID0000009255,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000009172,0.0,4.0,6.0,0.0,6.0,0.0
SYNCID0000009145,0.0,4.0,18.0,0.0,6.0,6.0
SYNCID0000014409,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000014340,0.0,4.0,6.0,0.0,6.0,12.0
SYNCID0000014330,0.0,4.0,10.0,0.0,2.0,6.0
SYNCID0000014307,0.0,4.0,0.0,0.0,0.0,4.0
SYNCID0000002129,0.0,4.0,16.0,0.0,2.0,8.0
SYNCID0000002079,0.0,4.0,2.0,0.0,6.0,0.0
SYNCID0000002078,0.0,4.0,8.0,0.0,14.0,12.0
SYNCID0000002073,0.0,4.0,6.0,0.0,12.0,8.0
SYNCID0000002013,0.0,4.0,14.0,0.0,8.0,4.0
SYNCID0000009661,0.0,4.0,22.0,0.0,2.0,4.0
SYNCID0000009543,0.0,4.0,20.0,0.0,2.0,0.0
SYNCID0000009528,0.0,4.0,16.0,0.0,0.0,4.0
SYNCID0000009510,0.0,4.0,6.0,0.0,0.0,10.0
SYNCID0000005483,0.0,4.0,18.0,0.0,14.0,0.0
SYNCID0000005482,0.0,4.0,0.0,0.0,6.0,10.0
SYNCID0000005464,0.0,4.0,6.0,0.0,0.0,0.0
SYNCID0000005390,0.0,4.0,12.0,0.0,4.0,6.0
SYNCID0000014176,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000014160,0.0,4.0,0.0,0.0,0.0,10.0
SYNCID0000002400,0.0,4.0,2.0,0.0,6.0,2.0
SYNCID0000002378,0.0,4.0,0.0,0.0,10.0,8.0
SYNCID0000002217,0.0,4.0,2.0,0.0,2.0,2.0
SYNCID0000005068,0.0,4.0,6.0,0.0,0.0,10.0
SYNCID0000005059,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000009779,0.0,4.0,0.0,0.0,4.0,4.0
SYNCID0000009713,0.0,4.0,4.0,0.0,8.0,12.0
SYNCID0000002197,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000002186,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000002183,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000013961,0.0,4.0,20.0,0.0,0.0,0.0
SYNCID0000013948,0.0,4.0,10.0,0.0,8.0,0.0
SYNCID0000013928,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000013836,0.0,4.0,2.0,0.0,2.0,0.0
SYNCID0000010019,0.0,4.0,0.0,0.0,4.0,8.0
SYNCID0000010012,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000009991,0.0,4.0,4.0,0.0,0.0,4.0
SYNCID0000005055,0.0,4.0,14.0,0.0,4.0,4.0
SYNCID0000004950,0.0,4.0,18.0,0.0,0.0,4.0
SYNCID0000004939,0.0,4.0,0.0,0.0,8.0,0.0
SYNCID0000004803,0.0,4.0,10.0,0.0,10.0,8.0
SYNCID0000005230,0.0,4.0,0.0,0.0,10.0,0.0
SYNCID0000005224,0.0,4.0,0.0,0.0,0.0,10.0
SYNCID0000013802,0.0,4.0,0.0,0.0,8.0,0.0
SYNCID0000013768,0.0,4.0,0.0,0.0,6.0,4.0
SYNCID0000013739,0.0,4.0,0.0,0.0,10.0,0.0
SYNCID0000002680,0.0,4.0,22.0,0.0,2.0,4.0
SYNCID0000002630,0.0,4.0,28.0,0.0,4.0,4.0
SYNCID0000002554,0.0,4.0,0.0,0.0,4.0,6.0
SYNCID0000002553,0.0,4.0,8.0,0.0,8.0,10.0
SYNCID0000002477,0.0,4.0,0.0,0.0,8.0,4.0
SYNCID0000010486,0.0,4.0,6.0,0.0,10.0,4.0
SYNCID0000010433,0.0,4.0,0.0,0.0,0.0,12.0
SYNCID0000010376,0.0,4.0,10.0,0.0,0.0,2.0
SYNCID0000010343,0.0,4.0,10.0,0.0,10.0,12.0
SYNCID0000010297,0.0,4.0,6.0,0.0,2.0,8.0
SYNCID0000010289,0.0,4.0,16.0,0.0,2.0,0.0
SYNCID0000010272,0.0,4.0,16.0,0.0,0.0,4.0
SYNCID0000010243,0.0,4.0,0.0,0.0,0.0,6.0
SYNCID0000010215,0.0,4.0,8.0,0.0,0.0,0.0
SYNCID0000002446,0.0,4.0,0.0,0.0,0.0,8.0
SYNCID0000002436,0.0,4.0,16.0,0.0,16.0,6.0
SYNCID0000013549,0.0,4.0,0.0,0.0,10.0,6.0
SYNCID0000013422,0.0,4.0,12.0,0.0,10.0,4.0
SYNCID0000002881,0.0,4.0,0.0,0.0,0.0,6.0
SYNCID0000004638,0.0,4.0,4.0,0.0,4.0,4.0
SYNCID0000010603,0.0,4.0,0.0,0.0,10.0,2.0
SYNCID0000010594,0.0,4.0,4.0,0.0,10.0,4.0
SYNCID0000010530,0.0,4.0,4.0,0.0,12.0,0.0
SYNCID0000010525,0.0,4.0,0.0,0.0,14.0,6.0
SYNCID0000010499,0.0,4.0,8.0,0.0,0.0,0.0
SYNCID0000002845,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000002790,0.0,4.0,18.0,0.0,2.0,6.0
SYNCID0000002777,0.0,4.0,12.0,0.0,8.0,8.0
SYNCID0000013395,0.0,4.0,2.0,0.0,6.0,4.0
SYNCID0000013376,0.0,4.0,4.0,0.0,4.0,6.0
SYNCID0000013367,0.0,4.0,0.0,0.0,4.0,0.0
SYNCID0000013265,0.0,4.0,0.0,0.0,4.0,0.0
SYNCID0000010868,0.0,4.0,0.0,0.0,0.0,4.0
SYNCID0000010812,0.0,4.0,6.0,0.0,6.0,2.0
SYNCID0000010792,0.0,4.0,16.0,0.0,4.0,0.0
SYNCID0000010756,0.0,4.0,0.0,0.0,0.0,8.0
SYNCID0000010749,0.0,4.0,0.0,0.0,2.0,6.0
SYNCID0000010732,0.0,4.0,0.0,0.0,4.0,4.0
SYNCID0000004766,0.0,4.0,8.0,0.0,6.0,4.0
SYNCID0000012962,0.0,4.0,0.0,0.0,2.0,0.0
SYNCID0000012923,0.0,4.0,6.0,0.0,16.0,8.0
SYNCID0000003071,0.0,4.0,0.0,0.0,6.0,8.0
SYNCID0000003052,0.0,4.0,20.0,0.0,10.0,6.0
SYNCID0000003013,0.0,4.0,24.0,0.0,6.0,2.0
SYNCID0000003004,0.0,4.0,0.0,0.0,6.0,2.0
SYNCID0000003003,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000002964,0.0,4.0,0.0,0.0,10.0,12.0
SYNCID0000012812,0.0,4.0,10.0,0.0,8.0,4.0
SYNCID0000010966,0.0,4.0,8.0,0.0,4.0,0.0
SYNCID0000004301,0.0,4.0,4.0,0.0,4.0,4.0
SYNCID0000004237,0.0,4.0,12.0,0.0,2.0,2.0
SYNCID0000004163,0.0,4.0,14.0,0.0,8.0,8.0
SYNCID0000004534,0.0,4.0,0.0,0.0,8.0,4.0
SYNCID0000004460,0.0,4.0,12.0,0.0,18.0,0.0
SYNCID0000011324,0.0,4.0,10.0,0.0,12.0,10.0
SYNCID0000011321,0.0,4.0,6.0,0.0,6.0,2.0
SYNCID0000011316,0.0,4.0,20.0,0.0,6.0,6.0
SYNCID0000011303,0.0,4.0,14.0,0.0,0.0,0.0
SYNCID0000011236,0.0,4.0,0.0,0.0,4.0,4.0
SYNCID0000011192,0.0,4.0,16.0,0.0,8.0,0.0
SYNCID0000012768,0.0,4.0,10.0,0.0,10.0,4.0
SYNCID0000012691,0.0,4.0,14.0,0.0,0.0,2.0
SYNCID0000003319,0.0,4.0,10.0,0.0,0.0,2.0
SYNCID0000003296,0.0,4.0,0.0,0.0,2.0,6.0
SYNCID0000003246,0.0,4.0,18.0,0.0,8.0,6.0
SYNCID0000003236,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000003213,0.0,4.0,0.0,0.0,10.0,6.0
SYNCID0000012677,0.0,4.0,20.0,0.0,2.0,0.0
SYNCID0000012604,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000012575,0.0,4.0,20.0,0.0,14.0,0.0
SYNCID0000012570,0.0,4.0,4.0,0.0,2.0,6.0
SYNCID0000012492,0.0,4.0,6.0,0.0,10.0,6.0
SYNCID0000012481,0.0,4.0,6.0,0.0,8.0,0.0
SYNCID0000012479,0.0,4.0,16.0,0.0,0.0,0.0
SYNCID0000011651,0.0,4.0,2.0,0.0,8.0,6.0
SYNCID0000011626,0.0,4.0,0.0,0.0,0.0,6.0
SYNCID0000011431,0.0,4.0,0.0,0.0,8.0,10.0
SYNCID0000011423,0.0,4.0,0.0,0.0,4.0,12.0
SYNCID0000003457,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000003456,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000012433,0.0,4.0,22.0,0.0,0.0,4.0
SYNCID0000012395,0.0,4.0,18.0,0.0,0.0,8.0
SYNCID0000012368,0.0,4.0,6.0,0.0,2.0,10.0
SYNCID0000012325,0.0,4.0,6.0,0.0,0.0,0.0
SYNCID0000012310,0.0,4.0,22.0,0.0,6.0,14.0
SYNCID0000012302,0.0,4.0,10.0,0.0,10.0,6.0
SYNCID0000012280,0.0,4.0,6.0,0.0,8.0,8.0
SYNCID0000012246,0.0,4.0,2.0,0.0,12.0,8.0
SYNCID0000011767,0.0,4.0,16.0,0.0,0.0,6.0
SYNCID0000011740,0.0,4.0,0.0,0.0,0.0,8.0
SYNCID0000004086,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000004079,0.0,4.0,6.0,0.0,6.0,0.0
SYNCID0000003990,0.0,4.0,10.0,0.0,2.0,12.0
SYNCID0000012074,0.0,4.0,4.0,0.0,2.0,4.0
SYNCID0000012049,0.0,4.0,0.0,0.0,4.0,4.0
SYNCID0000012045,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000003709,0.0,4.0,6.0,0.0,6.0,0.0
SYNCID0000003666,0.0,4.0,2.0,0.0,10.0,4.0
SYNCID0000003661,0.0,4.0,14.0,0.0,14.0,0.0
SYNCID0000011928,0.0,4.0,12.0,0.0,8.0,0.0
SYNCID0000000482,0.0,4.0,12.0,0.0,4.0,10.0
SYNCID0000000405,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000000357,0.0,4.0,8.0,0.0,6.0,2.0
SYNCID0000000812,0.0,4.0,4.0,0.0,0.0,2.0
SYNCID0000000750,0.0,4.0,0.0,0.0,6.0,6.0
SYNCID0000000738,0.0,4.0,0.0,0.0,14.0,8.0
SYNCID0000000712,0.0,4.0,0.0,0.0,2.0,2.0
SYNCID0000000694,0.0,4.0,14.0,0.0,10.0,2.0
SYNCID0000000684,0.0,4.0,10.0,0.0,0.0,0.0
SYNCID0000016951,0.0,4.0,16.0,0.0,12.0,0.0
SYNCID0000016880,0.0,4.0,6.0,0.0,12.0,0.0
SYNCID0000000312,0.0,4.0,4.0,0.0,4.0,4.0
SYNCID0000000204,0.0,4.0,18.0,0.0,12.0,6.0
SYNCID0000000187,0.0,4.0,2.0,0.0,0.0,4.0
SYNCID0000000184,0.0,4.0,16.0,0.0,4.0,8.0
SYNCID0000000197,0.0,2.0,18.0,0.0,0.0,2.0
SYNCID0000000316,0.0,2.0,2.0,0.0,0.0,2.0
SYNCID0000000321,0.0,2.0,0.0,0.0,8.0,0.0
SYNCID0000016850,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000016520,0.0,2.0,18.0,0.0,4.0,6.0
SYNCID0000000573,0.0,2.0,16.0,0.0,0.0,8.0
SYNCID0000000608,0.0,2.0,0.0,0.0,10.0,10.0
SYNCID0000000633,0.0,2.0,0.0,0.0,4.0,6.0
SYNCID0000000360,0.0,2.0,2.0,0.0,6.0,6.0
SYNCID0000006744,0.0,2.0,6.0,0.0,12.0,0.0
SYNCID0000017031,0.0,2.0,20.0,0.0,0.0,0.0
SYNCID0000006640,0.0,2.0,2.0,0.0,12.0,0.0
SYNCID0000006637,0.0,2.0,0.0,0.0,0.0,10.0
SYNCID0000006579,0.0,2.0,0.0,0.0,6.0,4.0
SYNCID0000007544,0.0,2.0,0.0,0.0,6.0,10.0
SYNCID0000007537,0.0,2.0,6.0,0.0,6.0,6.0
SYNCID0000007409,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000007203,0.0,2.0,10.0,0.0,12.0,0.0
SYNCID0000000842,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000003594,0.0,2.0,10.0,0.0,6.0,6.0
SYNCID0000003480,0.0,2.0,8.0,0.0,0.0,12.0
SYNCID0000003875,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000011646,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000011517,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000011482,0.0,2.0,6.0,0.0,6.0,6.0
SYNCID0000011460,0.0,2.0,22.0,0.0,4.0,2.0
SYNCID0000011379,0.0,2.0,8.0,0.0,10.0,2.0
SYNCID0000011352,0.0,2.0,22.0,0.0,8.0,4.0
SYNCID0000012449,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000012386,0.0,2.0,8.0,0.0,6.0,2.0
SYNCID0000012357,0.0,2.0,2.0,0.0,0.0,8.0
SYNCID0000011013,0.0,2.0,16.0,0.0,16.0,0.0
SYNCID0000012769,0.0,2.0,10.0,0.0,6.0,0.0
SYNCID0000012718,0.0,2.0,4.0,0.0,4.0,8.0
SYNCID0000003350,0.0,2.0,0.0,0.0,0.0,2.0
SYNCID0000003344,0.0,2.0,16.0,0.0,6.0,2.0
SYNCID0000003218,0.0,2.0,0.0,0.0,2.0,4.0
SYNCID0000012680,0.0,2.0,18.0,0.0,8.0,6.0
SYNCID0000012649,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000012529,0.0,2.0,18.0,0.0,8.0,10.0
SYNCID0000012461,0.0,2.0,2.0,0.0,6.0,4.0
SYNCID0000003633,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000003621,0.0,2.0,4.0,0.0,6.0,6.0
SYNCID0000003601,0.0,2.0,16.0,0.0,4.0,2.0
SYNCID0000003600,0.0,2.0,0.0,0.0,4.0,0.0
SYNCID0000004192,0.0,2.0,14.0,0.0,14.0,2.0
SYNCID0000004098,0.0,2.0,10.0,0.0,14.0,4.0
SYNCID0000004502,0.0,2.0,10.0,0.0,4.0,0.0
SYNCID0000004412,0.0,2.0,0.0,0.0,0.0,10.0
SYNCID0000004402,0.0,2.0,0.0,0.0,6.0,10.0
SYNCID0000010939,0.0,2.0,12.0,0.0,2.0,8.0
SYNCID0000011282,0.0,2.0,10.0,0.0,0.0,8.0
SYNCID0000011270,0.0,2.0,0.0,0.0,6.0,4.0
SYNCID0000011220,0.0,2.0,4.0,0.0,2.0,0.0
SYNCID0000011181,0.0,2.0,0.0,0.0,6.0,14.0
SYNCID0000011080,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000013107,0.0,2.0,10.0,0.0,2.0,12.0
SYNCID0000010772,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000010722,0.0,2.0,6.0,0.0,8.0,8.0
SYNCID0000010691,0.0,2.0,14.0,0.0,0.0,0.0
SYNCID0000004751,0.0,2.0,8.0,0.0,12.0,0.0
SYNCID0000004734,0.0,2.0,6.0,0.0,10.0,0.0
SYNCID0000004718,0.0,2.0,8.0,0.0,12.0,8.0
SYNCID0000004716,0.0,2.0,0.0,0.0,0.0,10.0
SYNCID0000004649,0.0,2.0,12.0,0.0,8.0,4.0
SYNCID0000004645,0.0,2.0,0.0,0.0,10.0,0.0
SYNCID0000013096,0.0,2.0,18.0,0.0,6.0,6.0
SYNCID0000003167,0.0,2.0,18.0,0.0,4.0,0.0
SYNCID0000012804,0.0,2.0,0.0,0.0,0.0,2.0
SYNCID0000002904,0.0,2.0,0.0,0.0,4.0,0.0
SYNCID0000002892,0.0,2.0,0.0,0.0,4.0,0.0
SYNCID0000004626,0.0,2.0,14.0,0.0,12.0,2.0
SYNCID0000004581,0.0,2.0,12.0,0.0,0.0,0.0
SYNCID0000010655,0.0,2.0,0.0,0.0,12.0,0.0
SYNCID0000010642,0.0,2.0,2.0,0.0,10.0,0.0
SYNCID0000010641,0.0,2.0,2.0,0.0,2.0,2.0
SYNCID0000010622,0.0,2.0,4.0,0.0,0.0,0.0
SYNCID0000010596,0.0,2.0,0.0,0.0,0.0,4.0
